,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60
0,sonar,001 knn,000 all,0.9038461538461539,0.9038461538461539,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,sonar,000 rf,000 all,0.9038461538461539,0.9038461538461539,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,sonar,001 knn,003 feature importance selection,0.8461538461538461,0.8461538461538461,0.16341567039489746,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,sonar,001 knn,011 feature importance weighting,0.8076923076923077,0.8076923076923077,0.16341567039489746,0,0.010000676119903587,0.005948749082371636,0.006182094593488841,0.021789670693621588,0.010559722223954874,0.01264806371541327,0.00982930988304552,0.018615593312234568,0.044139212641977725,0.04222331982613404,0.060162495551208,0.04366249720038144,0.02238555640819317,0.0078663914021682,0.007457146615445814,0.012560050421965108,0.023464097005985788,0.008385075167619443,0.010449569668238925,0.015301825608458181,0.030127505694785204,0.012561904468701287,0.018728342930060263,0.0031943837001207026,0.01005610834279768,0.007695236811348527,0.020189287461242905,0.022612898626568283,0.013339609080171304,0.014038293669482718,0.006569100702438327,0.012859007093516039,0.009088301709306149,0.00959915171990144,0.017810463503152435,0.01974944521865323,0.016245949759635538,0.007362747902193435,0.01452171694757106,0.013399742177070897,0.005355044070518841,0.010713654071255312,0.025671951037005085,0.020129504299717417,0.03469097092065208,0.022075926563945275,0.01987081466581861,0.022371812317916386,0.03407453228110185,0.004606260824980705,0.021903350711708743,0.026782887268032934,0.012321229004163096,0.004242107185867258,0.010871757810817829,0.005899496251790438,0.01054835181358466,0.011294423935863147,0.010895230959803031,0.012300379344930201
4,sonar,001 knn,004 l1,0.6346153846153846,0.6346153846153846,0.004194736480712891,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,sonar,001 knn,005 relieff selection,0.8461538461538461,0.8461538461538461,0.015373706817626953,0,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,False,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,False,False,True,True
6,sonar,001 knn,012 relieff weighting,0.8269230769230769,0.8269230769230769,0.015373706817626953,0,0.007722007722007707,0.02316602316602312,0.015444015444015413,0.02316602316602312,0.0,0.015444015444015413,0.007722007722007707,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.007722007722007707,0.015444015444015413,0.015444015444015413,0.04633204633204635,0.02316602316602312,0.02316602316602312,0.030888030888030937,0.02316602316602312,0.030888030888030937,0.084942084942085,0.030888030888030937,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.007722007722007707,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.02316602316602312,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.015444015444015413,0.007722007722007707,0.015444015444015413,0.007722007722007707,0.038610038610038644,0.02316602316602312,0.02316602316602312,0.007722007722007707,0.015444015444015413,0.0,0.007722007722007707,0.04633204633204635,0.05405405405405406
7,sonar,001 knn,006 forward selection,0.7307692307692307,0.7307692307692306,49.65325474739075,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,sonar,001 knn,007 backward selection,0.8269230769230769,0.8269230769230769,28.016910791397095,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
9,sonar,001 knn,008 stepwise selection,0.8653846153846154,0.8653846153846154,14.374224424362183,0,True,False,False,True,False,False,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,True,True,False,False,False,True,False,False,False,True,True,True
