,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9473684210526315,0.9473684210526315,0.13988852500915527,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9473684210526315,0.9473684210526315,0.13988852500915527,0,0.09216495953803447,0.032543332501162335,0.41340101497721593,0.46189069298358726
4,iris,001 knn,004 l1,0.9473684210526315,0.9473684210526315,0.0038118362426757812,0,False,True,True,True
5,iris,001 knn,005 relieff selection,0.9473684210526315,0.9473684210526315,0.03272652626037598,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9473684210526315,0.9473684210526315,0.03272652626037598,0,0.1278195488721805,0.443609022556391,0.0,0.6691729323308271
7,iris,001 knn,006 forward selection,0.9473684210526315,0.9473684210526315,0.936237096786499,0,False,False,False,True
8,iris,001 knn,007 backward selection,0.9473684210526315,0.9473684210526315,0.8234050273895264,0,True,False,True,True
9,iris,001 knn,008 stepwise selection,0.9473684210526315,0.9473684210526315,0.9345383644104004,0,True,False,True,True
10,iris,001 knn,009 bayesian selection,0.9473684210526315,0.9473684210526315,27.81246542930603,0,True,False,True,True
11,iris,001 knn,013 bayesian weighting,0.9473684210526315,0.9473684210526315,70.91580867767334,0,0.7600189124167448,0.2794001257668003,0.9254252703530506,0.4949463940578551
