,dataset,base,method,PM1,PM2,Time,TriesToOpt,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0,breast_cancer,001 knn,000 all,0.972027972027972,0.972027972027972,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,breast_cancer,000 rf,000 all,0.9790209790209791,0.9790209790209791,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,breast_cancer,001 knn,003 feature importance selection,0.972027972027972,0.972027972027972,0.1570112705230713,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,breast_cancer,001 knn,011 feature importance weighting,0.958041958041958,0.958041958041958,0.1570112705230713,0,0.04095420979180874,0.009633779856761275,0.05085041085056485,0.07632977312005576,0.005928382162652173,0.01082592152017298,0.049186907740355626,0.10435596027154964,0.00229098447031103,0.004492861884301664,0.017541681143339562,0.0049228229671388095,0.019464725241398733,0.01563198017551372,0.00425082263762819,0.009162330199322527,0.0047626358767224085,0.004796090802878711,0.005281837469318367,0.006122801055378962,0.08878012308718342,0.0193773512260754,0.12651002506562192,0.10491853495613479,0.012911166709602325,0.019028408937820318,0.037111459126983784,0.12803067429492732,0.011180374298137744,0.005364963060339138
4,breast_cancer,001 knn,004 l1,0.965034965034965,0.965034965034965,0.01753711700439453,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,True,False
5,breast_cancer,001 knn,005 relieff selection,0.951048951048951,0.951048951048951,0.0604853630065918,0,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,False
6,breast_cancer,001 knn,012 relieff weighting,0.965034965034965,0.965034965034965,0.0604853630065918,0,0.00440205429200291,0.005869405722670584,0.005869405722670584,0.005869405722670584,0.007336757153338258,0.00880410858400582,0.014673514306676405,0.011738811445341168,0.00880410858400582,0.0,0.0014673514306676738,0.005869405722670584,0.0029347028613352366,0.00440205429200291,0.00440205429200291,0.00440205429200291,0.014673514306676405,0.014673514306676405,0.0029347028613352366,0.005869405722670584,0.00440205429200291,0.0029347028613352366,0.00440205429200291,0.005869405722670584,0.007336757153338258,0.0029347028613352366,0.011738811445341168,0.019075568598679427,0.0029347028613352366,0.0029347028613352366
7,breast_cancer,001 knn,006 forward selection,0.958041958041958,0.958041958041958,11.01463007926941,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
8,breast_cancer,001 knn,007 backward selection,0.965034965034965,0.965034965034965,7.298535585403442,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,breast_cancer,001 knn,008 stepwise selection,0.9370629370629371,0.9370629370629371,11.066359043121338,0,False,False,True,False,False,False,True,True,False,False,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,False,True,False,False,False
10,breast_cancer,001 knn,009 bayesian selection,0.986013986013986,0.986013986013986,42.61055827140808,36,False,True,True,True,True,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,True,False,True,True,True,True,True,False,True,True
11,breast_cancer,001 knn,013 bayesian weighting,0.986013986013986,0.986013986013986,111.58792352676392,173,0.19386225886669453,0.8691314917488617,0.5093035171742923,0.10390981152428572,0.317899969715837,0.972322647049622,0.05746580759345259,0.11930870503234933,0.675900220082172,0.14007187369163163,0.5338346386009352,0.6517075304928501,0.38972627169969787,0.9774066392491663,0.5697299343412824,0.1660601417645328,0.24002305471626922,0.5789619969530285,0.4632839913650271,0.5298643698067743,0.5175778463403173,0.5989998678747999,0.10327498080953312,0.6862926970186275,0.09438342211192831,0.03180156803433745,0.8168135227402078,0.10420118821156892,0.35036123660954555,0.49650849205210523
