,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,20.299140994431852,0.09517150016633524,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,14.644729363819255,0.34721530805813905,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,20.299140994431852,0.09517150016633524,0.039231300354003906,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,20.040823749965025,0.10668591867577848,0.039231300354003906,0,0.0882972619206344,0.10011171562984562,0.1864714246443167,0.14394567441735687,0.092985408601864,0.10081426232074549,0.2321666517884908,0.16522676665203018,0.05633947102270496,0.1076031471382437,0.0022388699524164496,1.6547637004307574e-05,0.1454950701396719,0.06409357159128348,0.30769938553699705,0.07751639785002284,0.047729137775201956,0.05875217914161523,0.03300713342144986,0.03173498943176123,0.17884921036611107,,0.12562680465118523,0.08466602220640723,0.06208584521350451,0.09194512833310374,0.05566378145613755,0.06006926823376242,0.035421193461917,0.02952375798114296
4,student,001 knn,003 feature importance selection,22.322280981560763,0.00499060433387144,0.20557188987731934,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,20.15089957749238,0.1017793196272353,0.20557188987731934,0,0.00909234070312207,0.02473442531014975,0.06789324746528026,0.010818914857440095,0.014376680253674891,0.0083919775844843,0.0638372821352993,0.03336474837654306,0.011267596887575249,0.021290001279131273,0.012971337692196123,0.014278897677869957,0.03293618713903777,0.03880323132727936,0.10147255364114219,0.027583780814264432,0.018656888486401367,0.013091093516995505,0.02409032554327581,0.009071960341795434,0.0177706335256376,0.0,0.017073108169214524,0.03721271000559004,0.05892024570558393,0.045236721058594075,0.019000446053319187,0.03886479523666308,0.043439642878113825,0.1644582263343254
6,student,001 knn,004 l1,17.90920283164051,0.20170232150142986,0.017194271087646484,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,20.55163826631971,0.08391650529748562,0.03278517723083496,0,False,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,18.49822322952517,0.17544690295265486,0.03278517723083496,0,0.06546275395033863,0.5191873589164786,0.4627831715210356,0.3611738148984198,0.4085778781038375,0.14221218961625282,0.13592233009708737,0.3851132686084142,0.16930022573363435,0.0744920993227991,0.3769751693002258,0.4356659142212189,0.744920993227991,0.11974110032362459,0.42889390519187354,0.1444695259593679,0.4379232505643341,0.49209932279909707,0.6275395033860045,0.30925507900677196,0.038374717832957095,0.0,0.489841986455982,0.16828478964401294,0.284789644012945,0.49514563106796117,0.6455981941309255,0.2912621359223301,0.4110032362459547,1.0
9,student,001 knn,006 forward selection,18.380704552449707,0.18068526492618842,17.30826687812805,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
10,student,001 knn,007 backward selection,17.721089006407567,0.2100874423462077,19.31182622909546,0,True,True,False,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True
11,student,001 knn,008 stepwise selection,16.89137916561739,0.24707152510839636,20.823814868927002,0,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True
12,student,001 knn,009 bayesian selection,15.367721536696605,0.3149881353243007,42.45070767402649,165,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,True,True,True,False,False,False,True
13,student,001 knn,013 bayesian weighting,14.779988248132293,0.34118618133717526,111.46187329292297,459,0.49423717060497685,0.5320708333932604,0.02709450459833455,0.3384136012233282,0.8918343909866144,0.05523752885941214,0.24459003267974483,0.10061824758511836,0.7285150123679889,0.043628754910066764,0.9211566203756067,0.5973757333320656,0.2525548266490472,0.08952176220828018,0.5058107924544677,0.41876469749190437,0.381971024469051,0.5618115617554279,0.9175324809370464,0.30490344680357473,0.8564044017268617,0.19697954574421278,0.5194090379477143,0.2673595215114178,0.36678815408386833,0.8896230844735726,0.5079260021622711,0.48209717374586747,0.06646786405852095,0.9726765285546484
