,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9736842105263158,0.9736842105263158,0.13949203491210938,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9473684210526315,0.9473684210526315,0.13949203491210938,0,0.1251721239772981,0.0367002797322476,0.44456203140104766,0.39356556488940664
4,iris,001 knn,004 l1,0.9473684210526315,0.9473684210526315,0.003721475601196289,0,False,False,True,True
5,iris,001 knn,005 relieff selection,0.9473684210526315,0.9473684210526315,0.011872529983520508,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.011872529983520508,0,0.08759124087591241,0.4087591240875912,0.0,0.46715328467153283
7,iris,001 knn,006 forward selection,0.9473684210526315,0.9473684210526315,0.9617772102355957,0,False,False,False,True
8,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8235747814178467,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.9473684210526315,0.9473684210526315,0.8239383697509766,0,False,False,False,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.914285898208618,4,True,False,False,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.71890115737915,0,0.41902495892901004,0.0715601103269875,0.9750486226773447,0.9023213627058402
