,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8265895953757225,0.8265895953757225,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8901734104046243,0.8901734104046243,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8497109826589595,0.8497109826589595,0.15970492362976074,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.861271676300578,0.861271676300578,0.15970492362976074,0,0.013749329117459182,0.07782786683313202,0.0777112377540663,0.01695630748091199,0.06661516620415874,0.02686234351087809,0.09745961190922711,0.2796155121342781,0.06516948791258621,0.09541711531845083,0.013901043206643945,0.011396858097984176,0.07438677105726103,0.08293134946296211
4,australian,001 knn,004 l1,0.8670520231213873,0.8670520231213873,0.01209115982055664,0,False,False,False,False,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8728323699421965,0.8728323699421965,0.06050419807434082,0,True,False,False,True,True,True,False,True,True,True,True,True,True,False
6,australian,001 knn,012 relieff weighting,0.8786127167630058,0.8786127167630058,0.06050419807434082,0,0.8608385370205174,0.0,0.02352941176470591,0.9589652096342551,0.5429864253393666,0.4647636039250669,0.17375565610859733,0.9821587867975022,0.8947368421052632,0.19714540588760035,0.8501338090990187,1.0,0.2371040723981901,0.22262443438914026
7,australian,001 knn,006 forward selection,0.8497109826589595,0.8497109826589595,3.4083874225616455,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.861271676300578,0.861271676300578,3.4173920154571533,0,True,True,True,True,True,True,False,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8497109826589595,0.8497109826589595,3.5345916748046875,0,True,False,False,False,True,True,True,True,False,False,True,False,True,True
10,australian,001 knn,009 bayesian selection,0.884393063583815,0.884393063583815,34.400055170059204,11,True,True,True,False,True,True,False,True,True,True,True,False,True,False
11,australian,001 knn,013 bayesian weighting,0.9132947976878613,0.9132947976878613,88.09182143211365,257,0.3872595275288089,0.037101131272047366,0.3404672531079129,0.057247487181001665,0.21825863441056137,0.06631183493523704,0.0679389765185755,0.9122740621799746,0.7624247593965664,0.9997006099570342,0.147844175781413,0.08448969804598493,0.04923521907500989,0.07217765729216746
