,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.75,0.75,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.7857142857142857,0.7857142857142857,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.75,0.75,0.16052937507629395,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.7619047619047619,0.7619047619047619,0.16052937507629395,0,0.2571470676668091,0.15447333678846106,0.012286839562965658,0.0,0.13308656557097942,0.26644748782866984,0.1765587025821149
4,ecoli,001 knn,004 l1,0.7619047619047619,0.7619047619047619,0.0041844844818115234,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.6190476190476191,0.6190476190476191,0.043956756591796875,0,True,True,True,True,True,False,False
6,ecoli,001 knn,012 relieff weighting,0.75,0.75,0.043956756591796875,0,0.02862985685071573,0.04089979550102252,1.0,0.9924385633270322,0.09406952965235171,0.01635991820040905,0.0
7,ecoli,001 knn,006 forward selection,0.7023809523809523,0.7023809523809523,2.588728666305542,0,True,False,False,False,False,True,False
8,ecoli,001 knn,007 backward selection,0.7380952380952381,0.7380952380952381,1.5635175704956055,0,True,True,False,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.7023809523809523,0.7023809523809523,1.6790080070495605,0,True,False,False,False,False,True,False
10,ecoli,001 knn,009 bayesian selection,0.75,0.75,30.044318675994873,197,True,True,True,False,True,True,True
11,ecoli,001 knn,013 bayesian weighting,0.7857142857142857,0.7857142857142857,76.99737644195557,155,0.4547190428666205,0.45319942016843673,0.994702022307154,0.3343164348694445,0.1393410464011589,0.8341131363774107,0.8292158681898175
