,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9736842105263158,0.9736842105263158,0.137984037399292,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.137984037399292,0,0.10075232857915918,0.02064760873833273,0.4406433178940635,0.4379567447884446
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.012070178985595703,0,False,True,True,True
5,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.01158285140991211,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.01158285140991211,0,0.10077519379844957,0.28682170542635654,0.0,0.5271317829457365
7,iris,001 knn,006 forward selection,0.9736842105263158,0.9736842105263158,1.398630142211914,0,False,False,True,True
8,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8227107524871826,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,0.9345803260803223,0,True,False,True,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.70133376121521,1,False,False,False,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.48636364936829,0,0.50343191482892,0.7271408714613181,0.04403883578306089,0.12328228283426856
