,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,20.837264612887882,0.07742819371125587,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,18.68505112007756,0.17271764395670441,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,20.837264612887882,0.07742819371125587,0.0392608642578125,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,20.443633005959878,0.09485626929423319,0.0392608642578125,0,0.05455357585011742,0.10467928353936959,0.20389502778461038,0.10909687836054911,0.10584739576645624,0.054423144933489674,0.2291936631503643,0.1565858708696167,0.10187404438238747,0.0946939323834787,0.07918847679778226,0.022479274666845003,0.13080882692579218,0.11072097505414003,0.3487883466087523,0.058199652870731464,0.05803458613599981,0.08847713493969327,0.03742519163605345,0.023489725013287666,0.18340592386153867,,0.1525053430378433,0.005091210302443522,0.012809962908683055,0.16101936593459318,0.018151497966420703,0.04191585608827699,0.0012310509006044092,0.05407854719614172
4,student,001 knn,003 feature importance selection,22.00360950222446,0.025788166514722377,0.205000638961792,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,20.42096868966675,0.09585973398162395,0.205000638961792,0,0.016362998895021772,0.026061994532990393,0.059707489695093985,0.012961313312694598,0.015434381905911435,0.005135434598531813,0.04155897476252427,0.024287570262472136,0.00544891605469713,0.017112719301577973,0.01582847184261516,0.010410372952235116,0.042330140062169966,0.035960051228852395,0.15006439871279278,0.02665534306092509,0.015070183543816463,0.01289997697275919,0.0167527947249639,0.008589777213262671,0.005317818416641897,0.0,0.017967188867251727,0.020924143886532565,0.04649446427143243,0.05476331827099333,0.012293086759071108,0.027679416639480613,0.042759935977745904,0.21316732327494228
6,student,001 knn,004 l1,20.864070063516053,0.07624137992048985,0.01696038246154785,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,20.81331318727441,0.07848864528212773,0.05998563766479492,0,False,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,20.357256778309413,0.09868058471395524,0.05998563766479492,0,0.09669811320754718,0.4716981132075472,0.49221183800623053,0.3632075471698113,0.5094339622641509,0.14150943396226412,0.16199376947040497,0.23052959501557632,0.10613207547169812,0.05660377358490565,0.33490566037735847,0.4834905660377359,0.7735849056603774,0.09968847352024922,0.5,0.1910377358490566,0.40094339622641506,0.5188679245283019,0.4929245283018868,0.32547169811320753,0.028301886792452824,0.0,0.3938679245283019,0.17445482866043613,0.38317757009345793,0.37383177570093457,0.6816037735849056,0.22429906542056074,0.470404984423676,1.0
9,student,001 knn,006 forward selection,18.82249083634125,0.166632487884406,34.66117715835571,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
10,student,001 knn,007 backward selection,20.622821007862562,0.08692270403738167,10.159041166305542,0,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
11,student,001 knn,008 stepwise selection,20.270880550658944,0.10250490013367763,17.403765439987183,0,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,True,False,True,False,False,True,False,False,False,True,True
12,student,001 knn,009 bayesian selection,18.147737765466296,0.19650724212690662,42.410650968551636,170,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,True,False,True,True,False,True,False,False,False,True,True,True,True
13,student,001 knn,013 bayesian weighting,16.78754302023,0.25672998951386283,111.4819905757904,181,0.19884425478301182,0.27401406658301897,0.05831279319271218,0.28499266813948354,0.5372797084772138,0.30344866919285673,0.7986754634636601,0.5339810155076519,0.7879394507190007,0.3007546928663257,0.42584610702093045,0.00415989323511096,0.8324766681613919,0.05372664413722794,0.15297151200290815,0.7000488038199623,0.7756257730825377,0.5943372612816753,0.18503152464605846,0.6696852333301373,0.751047141528767,0.11222511976156341,0.6508626065205954,0.8880738618300986,0.66982874140012,0.2275927278172813,0.09587210800880712,0.11562668504987654,0.021308831641066492,0.7757279712165734
