,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6111111111111112,0.6111111111111112,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7407407407407407,0.7407407407407407,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5,0.5,0.15416955947875977,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6296296296296297,0.6296296296296297,0.15416955947875977,0,0.1464485747223839,0.11026379642008736,0.1656306186598671,0.15263078026448385,0.08265013775636074,0.07888165373361797,0.1385423190080169,0.08645419475598114,0.038497924679201094
4,glass,001 knn,004 l1,0.5925925925925926,0.5925925925925926,0.0038652420043945312,0,False,True,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6111111111111112,0.6111111111111112,0.033403873443603516,0,True,True,True,False,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.5370370370370371,0.5370370370370371,0.033403873443603516,0,0.08333333333333337,0.08333333333333337,1.0,0.0,0.04166666666666663,0.9791666666666666,0.02083333333333337,0.7291666666666667,0.5434782608695652
7,glass,001 knn,006 forward selection,0.42592592592592593,0.42592592592592593,5.295739412307739,0,False,False,True,True,True,False,True,False,False
8,glass,001 knn,007 backward selection,0.5555555555555556,0.5555555555555556,1.9944102764129639,0,True,True,True,True,False,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.6296296296296297,0.6296296296296297,2.171250581741333,0,True,True,True,False,False,False,True,True,False
10,glass,001 knn,009 bayesian selection,0.6666666666666666,0.6666666666666666,30.427178382873535,10,True,True,True,True,True,False,True,False,False
11,glass,001 knn,013 bayesian weighting,0.7777777777777778,0.7777777777777778,77.64544892311096,64,0.9595210014521302,0.31788691347287473,0.09330230006073947,0.4887182241687257,0.2978642824998978,0.5696424802764036,0.6681802721090621,0.8779244292396513,0.10695401096651985
