,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,32.213669039370075,0.6063943302219371,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,10.499074532210802,0.8717160948586735,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,31.35284888188976,0.6169123402700755,0.006547689437866211,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,28.285935748031505,0.6543856996917572,0.006547689437866211,0,0.3667531391105398,0.38487978203392914,0.47909752185543564,0.19321399144922288,0.4428700609769902,0.7503548504760617,0.40043077406152017,0.2909783744118894,0.37966309674612986,0.4750779104420875,0.5027562376481503,0.33282689894309325,0.7499887752437913
4,boston,001 knn,003 feature importance selection,28.165622551181098,0.6558557575225361,0.27048563957214355,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,29.2148708031496,0.6430354215193697,0.27048563957214355,0,0.03417193925505736,0.0010779622542915464,0.006920716921673135,0.0012219770020900037,0.014326836991746117,0.48793708266792757,0.013692068988680027,0.04773962463416724,0.004248529840208751,0.014765226156647273,0.01527924337757007,0.011392715277120847,0.34722607663282024
6,boston,001 knn,004 l1,29.424628661417316,0.6404724758892468,0.016899585723876953,0,False,False,False,False,False,True,False,False,False,True,True,True,True
7,boston,001 knn,005 relieff selection,29.224926740157475,0.6429125521307137,0.03487443923950195,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,29.148516535433064,0.6438461772254421,0.03487443923950195,0,1.0,0.3850658857979502,0.8330893118594436,0.0,0.23299565846599132,1.0,0.9710564399421129,0.9204052098408104,0.6632503660322109,0.8316251830161054,0.8067349926793558,0.804630969609262,1.0
9,boston,001 knn,006 forward selection,28.75350588976378,0.6486726510297177,8.993761777877808,0,True,False,False,False,False,True,False,False,False,False,True,False,True
10,boston,001 knn,007 backward selection,29.41489713385826,0.6405913814512976,8.108281135559082,0,False,False,False,True,True,True,False,False,True,False,True,True,True
11,boston,001 knn,008 stepwise selection,29.434625637795268,0.6403503269164554,6.018890142440796,0,False,False,False,False,True,True,False,False,True,False,True,False,True
12,boston,001 knn,009 bayesian selection,29.11703659842519,0.6442308177230958,33.17824196815491,46,True,True,True,True,True,True,True,True,False,False,False,True,True
13,boston,001 knn,013 bayesian weighting,22.19719319685039,0.7287815590095785,85.32377624511719,411,0.8024238134914111,0.06957433644040621,0.914017314552442,0.30528104192629285,0.28520837619891143,0.02037681965084912,0.5033871388936162,0.2772135203570577,0.943401775821801,0.8106770757870241,0.7065206606992623,0.7552186589658827,0.061543372905601884
