,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8670520231213873,0.8670520231213873,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8901734104046243,0.8901734104046243,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8439306358381503,0.8439306358381503,0.16792035102844238,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8901734104046243,0.8901734104046243,0.16792035102844238,0,0.011606398891880696,0.07423936958010774,0.0859436963452329,0.020816811284615,0.07268221510270761,0.026466543872469522,0.10748098461815613,0.2693061635268834,0.05745692617158106,0.09660127249419354,0.012437429986410556,0.015474885497874043,0.06613347851247832,0.08335382411540959
4,australian,001 knn,004 l1,0.884393063583815,0.884393063583815,0.0034873485565185547,0,False,False,False,True,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8786127167630058,0.8786127167630058,0.0543522834777832,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8901734104046243,0.8901734104046243,0.0543522834777832,0,0.8087855297157622,0.0,0.05161290322580647,0.8931955211024979,0.495852534562212,0.3453919035314384,0.17142857142857137,1.0,0.8225667527993109,0.13006029285099052,0.7278208440999139,0.937984496124031,0.2359447004608295,0.2912442396313364
7,australian,001 knn,006 forward selection,0.8786127167630058,0.8786127167630058,5.28655743598938,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
8,australian,001 knn,007 backward selection,0.8786127167630058,0.8786127167630058,3.3999416828155518,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True
9,australian,001 knn,008 stepwise selection,0.8786127167630058,0.8786127167630058,3.483433961868286,0,False,True,False,False,True,False,False,True,True,False,False,True,False,True
10,australian,001 knn,009 bayesian selection,0.9075144508670521,0.9075144508670521,34.393115758895874,60,False,True,True,True,True,False,False,True,True,False,True,True,False,False
11,australian,001 knn,013 bayesian weighting,0.930635838150289,0.930635838150289,88.75819897651672,49,0.5398459443323788,0.05751181702753866,0.5026652597432915,0.350640353308101,0.2295115661911336,0.515580409843301,0.7569020100676631,0.34710573097128394,0.04221545616416828,0.7313909505620328,0.5044912287851858,0.05445059990902659,0.9960386773517604,0.887702767388683
