,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,675588.4379975377,0.8204538375604723,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,350678.5795685001,0.9068027371843533,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,761997.29029633,0.797489593416453,0.021783828735351562,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,430166.99943078327,0.8856776853895698,0.021783828735351562,0,0.40439116084410104,0.5590070877563517,0.29990097582764724,0.05873854424351885,0.03299912629568948,0.05404631935941157,0.3098970493393373,0.616318791281448,0.6175197958837164,0.10462429309241678,0.25612123229418426
4,bike,001 knn,003 feature importance selection,578790.6118995817,0.8461790827406453,0.2633819580078125,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,548766.8585264453,0.854158274504429,0.2633819580078125,0,0.05430380448496357,0.28597589896299536,0.030332445025454867,0.004564598688010422,0.01499650613286014,0.0048908845244342945,0.0199423696949495,0.31813309256659816,0.14745138477022668,0.08254915336848304,0.03685986178102397
6,bike,001 knn,004 l1,548766.8585264453,0.854158274504429,0.007968664169311523,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1551502.5687613846,0.5876685914550963,0.07341337203979492,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,950433.8019125683,0.7474102098431208,0.07341337203979492,0,0.4368600682593856,0.09458800585080451,0.3476352998537299,0.0,0.04144319843978547,0.05558264261335932,0.13846903949293032,0.9892735251097026,1.0,1.0,0.9990248659190639
9,bike,001 knn,006 forward selection,1394915.6907845917,0.6292835325166279,12.822966814041138,0,True,True,False,False,False,False,False,True,True,True,True
10,bike,001 knn,007 backward selection,943968.2070135936,0.74912852337057,5.943376541137695,0,True,True,False,False,False,False,False,True,True,True,True
11,bike,001 knn,008 stepwise selection,976129.052439621,0.7405813723947934,7.703864336013794,0,True,True,False,False,False,False,True,True,True,False,True
12,bike,001 knn,009 bayesian selection,523089.0965222964,0.8609824641568535,31.849502563476562,189,True,True,True,False,False,False,True,False,True,True,False
13,bike,001 knn,013 bayesian weighting,371157.8699234298,0.901360107047563,82.0644063949585,450,0.5260367097391038,0.43041406473652927,0.5420023162679992,0.5648674510402075,0.6006312076127507,0.4129253411971592,0.5243225327523281,0.020323219935615432,0.17628137470621835,0.7817907001116126,0.3026674256932719
