,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6296296296296297,0.6296296296296297,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7407407407407407,0.7407407407407407,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.46296296296296297,0.46296296296296297,0.15419340133666992,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6851851851851852,0.6851851851851852,0.15419340133666992,0,0.11603791592843539,0.09591539172281185,0.16949479377212273,0.18464320716776078,0.08870917413418404,0.08665480321014597,0.13586069422608876,0.07612358953357481,0.04656043030487569
4,glass,001 knn,004 l1,0.5370370370370371,0.5370370370370371,0.012870311737060547,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.5925925925925926,0.5925925925925926,0.036009788513183594,0,False,False,True,True,True,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.5740740740740741,0.5740740740740741,0.036009788513183594,0,0.12121212121212122,0.18181818181818177,1.0,0.18181818181818177,0.24242424242424243,0.9090909090909091,0.0,0.8181818181818181,0.4444444444444444
7,glass,001 knn,006 forward selection,0.6111111111111112,0.6111111111111112,5.333014249801636,0,True,False,True,True,False,False,False,False,False
8,glass,001 knn,007 backward selection,0.5370370370370371,0.5370370370370371,1.9774463176727295,0,True,False,True,True,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.5370370370370371,0.5370370370370371,2.143523693084717,0,True,False,False,False,False,True,False,True,False
10,glass,001 knn,009 bayesian selection,0.6111111111111112,0.6111111111111112,30.193848133087158,67,True,True,True,True,True,False,False,False,False
11,glass,001 knn,013 bayesian weighting,0.7222222222222222,0.7222222222222222,77.94402503967285,202,0.4365024063130988,0.274006082121771,0.13789609914857698,0.4303032881321636,0.6671441895021841,0.30225739007054525,0.33294506072954644,0.1370599444299997,0.6654489253526191
