,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,18822.45566037736,0.5648326985091812,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,4872.172216497673,0.8873574163696913,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,18822.45566037736,0.5648326985091812,0.014304637908935547,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,15762.51924528302,0.6355771484638795,0.014304637908935547,0,0.33236462238508285,0.7403941306526002,0.8389650339819124,0.6762467906073035,0.5603662571632283,0.558037038090289
4,machine,001 knn,003 feature importance selection,17540.82943396226,0.5944633607634675,0.15714120864868164,0,False,True,False,True,True,False
5,machine,001 knn,011 feature importance weighting,13993.195283018867,0.6764831783684864,0.15714120864868164,0,0.02099916009771371,0.06049972524448423,0.5725444324615319,0.18706374792296895,0.029045770477658554,0.12984716379564276
6,machine,001 knn,004 l1,13993.195283018867,0.6764831783684864,0.007243156433105469,0,True,True,True,True,True,True
7,machine,001 knn,005 relieff selection,25079.032452830183,0.42018326017509755,0.03469085693359375,0,True,False,False,True,True,True
8,machine,001 knn,012 relieff weighting,26112.377735849062,0.39629274947695325,0.03469085693359375,0,1.0,0.12609970674486803,0.0,0.41348973607038125,0.12609970674486803,0.9472140762463344
9,machine,001 knn,006 forward selection,20221.9079245283,0.5324779475487227,4.199634313583374,0,True,True,True,True,False,False
10,machine,001 knn,007 backward selection,20057.579622641508,0.5362771491503064,1.7558166980743408,0,True,True,True,True,False,False
11,machine,001 knn,008 stepwise selection,20057.579622641508,0.5362771491503064,2.7436084747314453,0,True,True,True,True,False,False
12,machine,001 knn,009 bayesian selection,17478.653396226415,0.5959008447478689,29.489135265350342,8,False,True,True,False,True,False
13,machine,001 knn,013 bayesian weighting,15916.82754716981,0.6320096050709596,74.18955969810486,185,0.7892064206521291,0.7734072526434755,0.005183855411194635,0.10565662966338307,0.16308832303474477,0.019352216490381245
