,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.5555555555555556,0.5555555555555556,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7592592592592593,0.7592592592592593,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5370370370370371,0.5370370370370371,0.1537630558013916,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.5925925925925926,0.5925925925925926,0.1537630558013916,0,0.14538870530506337,0.10030814199028411,0.17786734271374402,0.14458279451130335,0.07399761740256494,0.08659274993451266,0.13265009374828854,0.10384971112585209,0.03476284326838701
4,glass,001 knn,004 l1,0.6481481481481481,0.6481481481481481,0.0039675235748291016,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6481481481481481,0.6481481481481481,0.023483753204345703,0,True,False,True,False,True,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.5740740740740741,0.5740740740740741,0.023483753204345703,0,0.1071428571428571,0.0357142857142857,0.6896551724137931,0.0714285714285714,0.1607142857142857,0.9107142857142857,0.0,0.8214285714285714,1.0
7,glass,001 knn,006 forward selection,0.5925925925925926,0.5925925925925926,3.1837759017944336,0,True,False,False,False,False,False,False,True,False
8,glass,001 knn,007 backward selection,0.5,0.5,3.5526371002197266,0,False,True,True,True,True,False,False,True,True
9,glass,001 knn,008 stepwise selection,0.6666666666666666,0.6666666666666666,4.24971866607666,0,True,True,True,True,False,False,True,False,False
10,glass,001 knn,009 bayesian selection,0.7407407407407407,0.7407407407407407,30.669795989990234,37,True,True,True,False,False,True,False,True,False
11,glass,001 knn,013 bayesian weighting,0.7777777777777778,0.7777777777777778,77.58586525917053,156,0.6314986377705596,0.0012572632169763932,0.8951635687841882,0.40647967145610503,0.7705865026974266,0.7360843152849049,0.10121651052206711,0.6256498935911037,0.05759397012043997
