,dataset,base,method,PM1,PM2,Time,TriesToOpt,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
0,wine,001 knn,000 all,0.9555555555555556,0.9555555555555556,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,wine,000 rf,000 all,1.0,1.0,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,wine,001 knn,003 feature importance selection,0.8444444444444444,0.8444444444444444,0.14412474632263184,0,False,True,False,True,False,True,False,True,False,True,False,True,False
3,wine,001 knn,011 feature importance weighting,0.9555555555555556,0.9555555555555556,0.14412474632263184,0,0.12703248582339977,0.033005347803574676,0.0075766581616859355,0.03523443042070271,0.024243664376254227,0.055627090449334046,0.12151028762209247,0.014298910488437976,0.0355753120415952,0.16175265306302752,0.08451658900881903,0.13852271707486546,0.16110385366621105
4,wine,001 knn,004 l1,0.9555555555555556,0.9555555555555556,0.0038788318634033203,0,True,False,False,False,False,False,True,False,False,True,True,True,True
5,wine,001 knn,005 relieff selection,0.8444444444444444,0.8444444444444444,0.013516426086425781,0,False,False,True,True,True,True,True,True,True,False,True,True,False
6,wine,001 knn,012 relieff weighting,0.8666666666666667,0.8666666666666667,0.013516426086425781,0,0.014814814814814836,0.0,0.06419753086419755,0.1283950617283951,0.08395061728395059,0.07901234567901239,0.05432098765432103,0.13827160493827162,0.05432098765432103,0.01975308641975304,0.04938271604938271,0.029629629629629672,0.00987654320987652
7,wine,001 knn,006 forward selection,0.8888888888888888,0.8888888888888888,6.213824510574341,0,True,False,True,False,False,False,True,False,False,False,False,False,False
8,wine,001 knn,007 backward selection,0.8888888888888888,0.8888888888888888,4.264312982559204,0,True,False,True,True,True,False,True,True,True,True,True,True,True
9,wine,001 knn,008 stepwise selection,0.8,0.8000000000000002,3.0495502948760986,0,True,True,False,True,True,False,False,True,False,True,True,False,False
10,wine,001 knn,009 bayesian selection,0.9555555555555556,0.9555555555555556,33.2574622631073,12,False,False,False,False,False,False,True,True,False,True,True,False,True
11,wine,001 knn,013 bayesian weighting,0.9777777777777777,0.9777777777777777,85.19847631454468,23,0.9733375109694169,0.6857752908443304,0.8699515368199128,0.32163689604805545,0.10602833099911907,0.11698143313803588,0.8033315578238049,0.2795254429739226,0.37930319882648,0.39626373172555607,0.4297757376844157,0.4377027618955867,0.8030716260275943
