,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,20.526847421584264,0.047236516831247854,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,16.90926305192609,0.21514843305994757,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,20.526847421584264,0.047236516831247854,0.03386735916137695,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,20.09530205098072,0.06726690250115064,0.03386735916137695,0,0.07990749337250672,0.15482433307460478,0.18651840154876392,0.1138608811599361,0.04518147691849603,0.10064746444710106,0.20432045225745726,0.17237694349164887,0.0714458294962411,0.11686814736758155,0.0614292394556448,0.01885499408076388,0.09813245675068472,0.07988354998805614,0.36925279796062166,0.05713558500285225,0.08056230509796643,0.09743994219947477,0.02510093321054762,0.046478779139659705,0.13401981430773363,,0.1084648964527829,0.00683637444198704,0.009467232282187196,0.12432098236876123,0.03565768504038564,0.008643422269098875,0.04833196260345788,0.03802463500494917
4,student,001 knn,003 feature importance selection,22.057332326030387,-0.02380167517888876,0.19399142265319824,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,19.770083102493075,0.08236209621451884,0.19399142265319824,0,0.014718190867705731,0.03723462091422754,0.05865276347316195,0.01243413315704918,0.006821503581012318,0.018944995101360152,0.04333299845368263,0.029836329061161643,0.008429026917389249,0.018036017087864776,0.011224303916063012,0.010866272895895724,0.0352814878562652,0.03646361280711076,0.13812502198807436,0.022728917170242297,0.021354091259829254,0.013111676967007381,0.023642741570282077,0.01166142249121814,0.001836982247455975,0.0,0.022196836492717593,0.022481926576929788,0.04338665436661724,0.04945421273580466,0.01330659591250187,0.03602311804252748,0.04593726686044393,0.19247627922839822
6,student,001 knn,004 l1,20.529925291698145,0.04709365601145343,0.007139921188354492,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,19.424354346792022,0.09840926248160808,0.030191898345947266,0,False,True,True,False,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,19.15070371303058,0.1111108880960574,0.030191898345947266,0,0.10451306413301664,0.4584323040380047,0.5392491467576792,0.31828978622327786,0.39429928741092635,0.13539192399049882,0.05460750853242321,0.35494880546075086,0.12114014251781469,0.0665083135391924,0.40617577197149646,0.5273159144893111,0.7719714964370546,0.9762470308788599,0.5463182897862233,0.13064133016627077,0.42992874109263657,0.4774346793349169,0.5344418052256532,0.3990498812351544,0.0332541567695962,0.0,0.42755344418052255,0.0034129692832764505,0.42662116040955633,0.5631399317406144,0.7600950118764845,0.3515358361774744,0.5324232081911263,1.0
9,student,001 knn,006 forward selection,17.291866028708135,0.1973897321088075,17.31573987007141,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
10,student,001 knn,007 backward selection,19.142365483085705,0.11149791104422768,13.214956521987915,0,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True
11,student,001 knn,008 stepwise selection,20.106158538291503,0.06676299342769387,17.433984994888306,0,True,True,False,True,True,True,False,True,False,True,True,False,False,False,True,True,True,True,False,False,False,True,True,False,True,True,False,False,False,True
12,student,001 knn,009 bayesian selection,16.938974229832954,0.21376937446560018,42.5264368057251,179,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,True,False,False,True
13,student,001 knn,013 bayesian weighting,15.757463835026163,0.2686097469805008,111.01503896713257,285,0.18481163437284215,0.05347545521646509,0.26316976388808866,0.3725781090325021,0.8582672753881444,0.13931609515190468,0.8941877439645143,0.9620717849927791,0.8685134096902926,0.1316638080839725,0.004321470906145149,0.0931976538057713,0.06887020573156344,0.9436550947312635,0.15006183953910138,0.6166802927006471,0.6511821560066253,0.13769142922812505,0.3980221042524883,0.050663205660949645,0.9967201824761713,0.8469078005240038,0.39335469312396354,0.7151799919644863,0.5581932067709662,0.4768067184910023,0.9827044273766308,0.9181220472531487,0.8106826977953137,0.9328737349890116
