,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,23.893828661417327,0.6781138497231043,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,13.210887812835802,0.8220292829553825,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,23.47559848818897,0.6837480451589951,0.0062465667724609375,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,18.2958911496063,0.7535265674043481,0.0062465667724609375,0,0.3996429061433638,0.3541854432960299,0.4942450582117589,0.20663144292061703,0.4256039017371394,0.7189334613866614,0.3857372414411663,0.2599455989792994,0.391313809976225,0.47823808524637973,0.5096681936517925,0.3318494974381799,0.7438910334101332
4,boston,001 knn,003 feature importance selection,18.740758677165353,0.7475335263618963,0.26596665382385254,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,19.893742488188973,0.7320010838420727,0.26596665382385254,0,0.0293649107361641,0.0007845834451583601,0.005938986054580317,0.0009503068161717884,0.023122179342584176,0.4622766288631945,0.010804958510787348,0.06106791981309168,0.005707952669631569,0.01426631502352966,0.015573045430384175,0.012109515908365683,0.3580326973863566
6,boston,001 knn,004 l1,20.102881637795274,0.7291836619590883,0.006479501724243164,0,False,False,False,True,False,True,False,False,False,False,True,False,True
7,boston,001 knn,005 relieff selection,19.902268346456694,0.7318862275863219,0.06247830390930176,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,19.989772850393702,0.730707409059442,0.06247830390930176,0,1.0,0.36046511627906974,0.8561046511627907,0.0,0.30579710144927535,0.9956521739130435,0.9565217391304348,0.9289855072463769,0.6686046511627908,0.8561046511627907,0.809593023255814,0.7840579710144927,1.0
9,boston,001 knn,006 forward selection,20.13836724409449,0.7287056169641337,5.99189019203186,0,False,False,False,False,False,True,False,False,False,False,False,True,True
10,boston,001 knn,007 backward selection,20.136051401574797,0.7287368148790377,6.3855366706848145,0,True,False,True,False,True,True,True,False,False,True,True,True,True
11,boston,001 knn,008 stepwise selection,20.103344251968505,0.7291774298437839,9.044783592224121,0,True,False,False,False,False,True,False,False,False,True,False,True,True
12,boston,001 knn,009 bayesian selection,19.98420220472441,0.7307824541145671,33.0733208656311,29,True,True,False,True,True,True,False,True,True,True,True,False,True
13,boston,001 knn,013 bayesian weighting,17.174394708661413,0.7686348272416637,84.93195676803589,361,0.49927981783232056,0.5962415447215028,0.997994488500231,0.22757812042333353,0.8638953337069327,0.19471234307190277,0.6433352685624354,0.9993829732406737,0.2550127739261699,0.786516930679774,0.4998424321897261,0.9415605387052587,0.4177419230683633
