,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60
0,sonar,001 knn,000 all,0.6730769230769231,0.6730769230769231,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,sonar,000 rf,000 all,0.7692307692307693,0.7692307692307693,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,sonar,001 knn,003 feature importance selection,0.6730769230769231,0.6730769230769231,0.1643683910369873,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,sonar,001 knn,011 feature importance weighting,0.7115384615384616,0.7115384615384616,0.1643683910369873,0,0.01502996927396065,0.01030414081710415,0.0067970730093445475,0.01615728032269106,0.015972452020262436,0.015111470106191424,0.009617557145673453,0.010549945333311779,0.051311763568271614,0.037762252293828624,0.06791538437649335,0.053382673777530344,0.02516302231242799,0.012609347558468537,0.013113285939527786,0.023008535091135287,0.024936890409497314,0.018478691734632808,0.010678638190351164,0.023338399911135517,0.02126827202106125,0.01778566384104806,0.01585439020087949,0.010679073742298506,0.01186681061018866,0.01520466069522677,0.015454265976129188,0.014648093086529028,0.012349396974717717,0.010568825532256996,0.008517849120430116,0.008738757497366948,0.005649367581870632,0.005298757870917861,0.015220012890291049,0.03672718557100502,0.030332273099226724,0.010164577964911896,0.00646425147055571,0.004838546104859737,0.008367942614946952,0.0096044899165277,0.007911097941652448,0.013621154815638168,0.019262575339774157,0.016197515554180322,0.01588959041753683,0.030143563591127496,0.02408001856810795,0.011042523505192386,0.016846389645950144,0.02743196719973707,0.008601058920497364,0.009315792387897155,0.0026744371530591235,0.0048059763393110645,0.007587448028679202,0.010444119572568578,0.01239840226175484,0.0049041311822500145
4,sonar,001 knn,004 l1,0.7307692307692307,0.7307692307692306,0.004522562026977539,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,sonar,001 knn,005 relieff selection,0.7307692307692307,0.7307692307692306,0.016422510147094727,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6,sonar,001 knn,012 relieff weighting,0.6923076923076923,0.6923076923076923,0.016422510147094727,0,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.04095563139931746,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.04095563139931746,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.020477815699658675,0.04778156996587035,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.0,0.03412969283276446,0.05460750853242324,0.04095563139931746,0.04095563139931746,0.061433447098976135,0.20477815699658708,0.06825938566552903,0.03412969283276446,0.04778156996587035,0.027303754266211566,0.027303754266211566,0.03412969283276446,0.027303754266211566,0.04095563139931746,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.027303754266211566,0.04778156996587035,0.04778156996587035,0.03412969283276446,0.04778156996587035,0.03412969283276446,0.04095563139931746,0.03412969283276446,0.06825938566552903
7,sonar,001 knn,006 forward selection,0.8076923076923077,0.8076923076923077,35.46928787231445,0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,sonar,001 knn,007 backward selection,0.6923076923076923,0.6923076923076923,27.970625400543213,0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
9,sonar,001 knn,008 stepwise selection,0.7115384615384616,0.7115384615384616,35.61278581619263,0,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,False,True,False,False,False,True,True,False,True,False,True,True,False,False,False,True,False,True,False,True,True,False,True,False,False,True,True,True,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,True
