,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.7037037037037037,0.7037037037037037,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7407407407407407,0.7407407407407407,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5185185185185185,0.5185185185185185,0.1543726921081543,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.5740740740740741,0.5740740740740741,0.1543726921081543,0,0.1440627669889853,0.11775062109767631,0.18047773008005286,0.16275252750300243,0.08558027255085277,0.08546707520147453,0.12858577638360555,0.06306539045994095,0.03225783973440939
4,glass,001 knn,004 l1,0.5925925925925926,0.5925925925925926,0.012645721435546875,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.5740740740740741,0.5740740740740741,0.017362356185913086,0,True,False,True,False,False,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.5925925925925926,0.5925925925925926,0.017362356185913086,0,0.18309859154929575,0.0,0.676056338028169,0.05633802816901412,0.028169014084507005,0.7183098591549295,0.15492957746478875,0.9555555555555556,1.0
7,glass,001 knn,006 forward selection,0.6296296296296297,0.6296296296296297,3.1920716762542725,0,True,False,True,False,False,False,False,False,False
8,glass,001 knn,007 backward selection,0.5740740740740741,0.5740740740740741,2.020808696746826,0,False,True,True,True,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.6296296296296297,0.6296296296296297,3.1854729652404785,0,True,False,True,True,True,False,False,False,False
10,glass,001 knn,009 bayesian selection,0.7037037037037037,0.7037037037037037,30.838026523590088,97,True,False,False,True,True,True,False,True,False
11,glass,001 knn,013 bayesian weighting,0.7222222222222222,0.7222222222222222,78.01366448402405,112,0.847993516514394,0.23160029804739646,0.11347958868135657,0.35262301525787243,0.5779286584940343,0.3577203003815091,0.08975563040608942,0.6381810963448072,0.02461406644771929
