,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8214285714285714,0.8214285714285714,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8452380952380952,0.8452380952380952,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.7857142857142857,0.7857142857142857,0.1514570713043213,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8214285714285714,0.8214285714285714,0.1514570713043213,0,0.23076457125245345,0.15825760710237158,0.017841361411841873,0.002615893200882018,0.13664967171061324,0.26498830809690505,0.18888258722493287
4,ecoli,001 knn,004 l1,0.8214285714285714,0.8214285714285714,0.0043487548828125,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.7738095238095238,0.7738095238095238,0.04371333122253418,0,False,True,True,True,True,True,False
6,ecoli,001 knn,012 relieff weighting,0.7738095238095238,0.7738095238095238,0.04371333122253418,0,0.0,0.05436893203883497,1.0,1.0,0.08155339805825246,0.01941747572815533,0.011650485436893177
7,ecoli,001 knn,006 forward selection,0.6785714285714286,0.6785714285714286,4.186021566390991,0,True,True,False,False,True,False,True
8,ecoli,001 knn,007 backward selection,0.7738095238095238,0.7738095238095238,2.1612560749053955,0,True,True,False,True,True,True,False
9,ecoli,001 knn,008 stepwise selection,0.6785714285714286,0.6785714285714286,3.349923849105835,0,True,True,False,False,True,False,True
10,ecoli,001 knn,009 bayesian selection,0.7738095238095238,0.7738095238095238,29.9018394947052,39,False,True,False,True,True,True,True
11,ecoli,001 knn,013 bayesian weighting,0.7857142857142857,0.7857142857142857,75.76839280128479,98,0.20530200699039114,0.4759293634313454,0.4163707871281537,0.4803687253279113,0.16753357007073405,0.7352774865766663,0.11646815038543243
