,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8728323699421965,0.8728323699421965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8901734104046243,0.8901734104046243,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.861271676300578,0.861271676300578,0.16541814804077148,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.884393063583815,0.884393063583815,0.16541814804077148,0,0.013790481228143423,0.07825979043673577,0.09381464713723638,0.016412777723522124,0.07712257695487788,0.027439265330801085,0.10851391542097932,0.2524341661213104,0.05289791072079428,0.09037571470420656,0.010046694754655314,0.016528553816613424,0.06640019979764128,0.0959633058524828
4,australian,001 knn,004 l1,0.8959537572254336,0.8959537572254335,0.0041294097900390625,0,False,False,False,False,True,False,True,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8786127167630058,0.8786127167630058,0.05743765830993652,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.884393063583815,0.884393063583815,0.05743765830993652,0,0.774622892635315,0.0,0.061874431301182864,0.8970718722271517,0.545950864422202,0.42502218278615794,0.13102820746132848,1.0,0.8757763975155279,0.09671694764862467,0.8260869565217391,0.9929015084294588,0.23111919927206548,0.283894449499545
7,australian,001 knn,006 forward selection,0.884393063583815,0.884393063583815,5.170526504516602,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
8,australian,001 knn,007 backward selection,0.8901734104046243,0.8901734104046243,3.384458065032959,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8728323699421965,0.8728323699421965,3.5263381004333496,0,True,True,True,True,True,False,False,True,True,False,False,True,False,False
10,australian,001 knn,009 bayesian selection,0.9017341040462428,0.9017341040462428,33.99308395385742,7,False,False,False,False,True,True,False,True,True,True,False,False,False,True
11,australian,001 knn,013 bayesian weighting,0.9248554913294798,0.9248554913294798,88.15930891036987,164,0.49110437460363754,0.35496516160758523,0.4935871980829294,0.9578919726175719,0.2569692243557508,0.2288090444551839,0.28965268316403886,0.7328910760716104,0.7143937650533607,0.16016134292705875,0.2544863811240816,0.2253740323716348,0.8385481206357903,0.7812679365721014
