,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6481481481481481,0.6481481481481481,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7777777777777778,0.7777777777777778,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5555555555555556,0.5555555555555556,0.15464472770690918,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6666666666666666,0.6666666666666666,0.15464472770690918,0,0.1462612990915926,0.08572360904480453,0.14870004522739397,0.15769327229884847,0.07973871708691697,0.10323323663450709,0.13639602812695606,0.08837371132043426,0.053880081168546125
4,glass,001 knn,004 l1,0.6666666666666666,0.6666666666666666,0.003849506378173828,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6666666666666666,0.6666666666666666,0.03296780586242676,0,False,False,True,True,True,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.5370370370370371,0.5370370370370371,0.03296780586242676,0,0.0641025641025641,0.012820512820512775,0.9230769230769231,0.0641025641025641,0.0641025641025641,0.5,0.0,0.391304347826087,1.0
7,glass,001 knn,006 forward selection,0.42592592592592593,0.42592592592592593,3.199960231781006,0,False,True,False,False,False,False,True,False,False
8,glass,001 knn,007 backward selection,0.5925925925925926,0.5925925925925926,2.8067967891693115,0,False,True,True,True,True,True,True,True,False
9,glass,001 knn,008 stepwise selection,0.5370370370370371,0.5370370370370371,2.160770893096924,0,True,False,True,True,False,False,True,False,True
10,glass,001 knn,009 bayesian selection,0.7037037037037037,0.7037037037037037,30.837087392807007,48,True,True,False,False,True,True,True,True,False
11,glass,001 knn,013 bayesian weighting,0.7777777777777778,0.7777777777777778,78.33049035072327,145,0.9185815155750956,0.9384120061979886,0.024252349541301066,0.5745505641292815,0.9895420051489923,0.594778217009634,0.30391821967944915,0.5965186160467403,0.053795081219576976
