,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.124027246934164,-0.043321115020028556,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.278854033434146,-0.119371954649929,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.1758088369577675,-0.06875620598645371,0.006494760513305664,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.107442283326425,-0.03517458924039496,0.006494760513305664,0,0.06114548760276872,0.04141445736110681,0.15626474373452515,0.011591013078464192,0.0063371358607868175,0.05650602430398854,0.08748728543161716,0.038619785796809275,0.053179071703329306,0.0959045781720844,0.05841844574455272,0.06048690314223409
4,fire,001 knn,003 feature importance selection,2.137368459720249,-0.04987431202811243,0.24480462074279785,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.1643524194642407,-0.06312881947776638,0.24480462074279785,0,0.09236510868010651,0.06365172135824602,0.040913451858201375,0.0477737761403255,0.0705567714215858,0.09516279238931459,0.10504604013824027,0.09038209467217664,0.19491470446329928,0.10876542357266908,0.0896229107741062,0.0008452045317285554
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.1176294503984194,-0.04017852058063087,0.0322117805480957,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.1527422863457955,-0.057425927931459064,0.0322117805480957,0,0.22485207100591717,0.8870056497175142,0.7062146892655368,0.25443786982248523,0.8431952662721893,0.893491124260355,0.8964497041420119,0.8313609467455622,1.0,0.9260355029585798,0.5266272189349113,0.0
9,fire,001 knn,006 forward selection,2.2329566510760657,-0.09682718352825348,5.5463385581970215,0,False,True,True,False,False,False,False,False,False,False,False,False
10,fire,001 knn,007 backward selection,2.1664890687876435,-0.06417834055039728,2.7012178897857666,0,True,True,True,True,True,True,True,True,True,True,False,True
11,fire,001 knn,008 stepwise selection,2.263083663548749,-0.11162555689685849,6.91607141494751,0,False,False,True,False,False,True,False,False,False,False,True,True
12,fire,001 knn,009 bayesian selection,1.9867119425839221,0.024128093388572247,32.80522537231445,11,True,True,False,False,True,True,False,False,True,False,False,False
13,fire,001 knn,013 bayesian weighting,1.9584417126989035,0.038014416084330205,83.37557625770569,398,0.3796982599876896,0.8229626297745528,0.21906557587298878,0.911873141082344,0.8358512154934368,0.5552092917590857,0.06866372202475375,0.15544676778927613,0.9615844825429228,0.146969871108749,0.8528519608839693,0.17323252856442617
