,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,678416.1044280848,0.7875479822203754,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,435625.2116168105,0.8635801028313029,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,816530.8089033932,0.7442961380213757,0.021557092666625977,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,635125.7805563988,0.8011047309426458,0.021557092666625977,0,0.40578685976945167,0.59073997586582,0.27845887459852575,0.07464673029661816,0.05994517763212645,0.09318022346908009,0.3148544654846372,0.6290805079982736,0.6335454616818897,0.1083774880582162,0.21647319891834713
4,bike,001 knn,003 feature importance selection,683071.000181306,0.7860902603460408,0.23680663108825684,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,830710.2044963909,0.7398557345802348,0.23680663108825684,0,0.06131552037167715,0.30989432501464836,0.029438414187659717,0.003700176293595705,0.012879115601567579,0.0035937155870869337,0.020717210149836983,0.3049706009046478,0.1690598144337188,0.05461368164412635,0.02981742581143473
6,bike,001 knn,004 l1,830710.2044963909,0.7398557345802348,0.007468461990356445,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1640606.0393012548,0.48622967356468816,0.07385993003845215,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,869670.7719380354,0.7276548874706361,0.07385993003845215,0,0.4271087274500244,0.12286689419795227,0.34733756717147046,0.0,0.008304836345872008,0.04485616772306189,0.1530960507069722,0.9833903273082559,1.0,0.9980459208597948,0.9990229604298974
9,bike,001 knn,006 forward selection,879470.641848816,0.7245859713247285,11.454830646514893,0,True,True,False,True,False,False,True,True,True,False,True
10,bike,001 knn,007 backward selection,875035.5135895229,0.7259748710599324,3.466399669647217,0,True,True,False,True,True,False,True,True,True,True,True
11,bike,001 knn,008 stepwise selection,891100.856629056,0.7209438664555414,6.406745910644531,0,True,True,False,True,False,False,True,True,True,False,True
12,bike,001 knn,009 bayesian selection,811825.3053911154,0.7457697081641352,31.7057888507843,100,True,True,True,False,False,False,True,False,True,True,False
13,bike,001 knn,013 bayesian weighting,536733.2683962424,0.8319172184505207,82.71259641647339,473,0.17619423730605613,0.11295126577866708,0.4389498570933552,0.7977159589146454,0.43655996826603577,0.018841167175468923,0.6001933140621667,0.0007524121356877779,0.0499890387478472,0.8627414885800877,0.3190769271086188
