,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,1.0,1.0,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9473684210526315,0.9473684210526315,0.1385180950164795,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.1385180950164795,0,0.08238327783392599,0.025443566439439697,0.41930604181836345,0.4728671139082708
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.01193690299987793,0,False,False,True,True
5,iris,001 knn,005 relieff selection,0.9473684210526315,0.9473684210526315,0.03298830986022949,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9473684210526315,0.9473684210526315,0.03298830986022949,0,0.14782608695652177,0.28695652173913044,0.0,0.5913043478260869
7,iris,001 knn,006 forward selection,0.9473684210526315,0.9473684210526315,0.9485752582550049,0,False,False,False,True
8,iris,001 knn,007 backward selection,0.9473684210526315,0.9473684210526315,0.8235123157501221,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.2894736842105263,0.2894736842105263,0.8225758075714111,0,False,False,True,False
10,iris,001 knn,009 bayesian selection,0.9473684210526315,0.9473684210526315,28.096096515655518,0,True,True,True,True
11,iris,001 knn,013 bayesian weighting,0.9473684210526315,0.9473684210526315,70.58621311187744,0,0.6001145677075456,0.7029766925213703,0.2940722178822375,0.9104640321602883
