,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8095238095238095,0.8095238095238095,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8214285714285714,0.8214285714285714,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8214285714285714,0.8214285714285714,0.15214204788208008,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8095238095238095,0.8095238095238095,0.15214204788208008,0,0.21923050558006799,0.17033838830381318,0.012422835224218214,0.0,0.12653888810243819,0.2657200972843945,0.20574928550506796
4,ecoli,001 knn,004 l1,0.8095238095238095,0.8095238095238095,0.0040454864501953125,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.6904761904761905,0.6904761904761905,0.04295992851257324,0,True,True,True,True,True,False,False
6,ecoli,001 knn,012 relieff weighting,0.7857142857142857,0.7857142857142857,0.04295992851257324,0,0.04678362573099415,0.05847953216374269,1.0,0.9895287958115183,0.07407407407407407,0.042884990253411304,0.0
7,ecoli,001 knn,006 forward selection,0.7857142857142857,0.7857142857142857,5.037918567657471,0,True,True,False,False,True,True,True
8,ecoli,001 knn,007 backward selection,0.7857142857142857,0.7857142857142857,1.5471761226654053,0,True,True,False,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.7857142857142857,0.7857142857142857,3.3268182277679443,0,True,True,False,True,True,True,True
10,ecoli,001 knn,009 bayesian selection,0.8095238095238095,0.8095238095238095,29.87887930870056,38,True,False,True,True,True,True,False
11,ecoli,001 knn,013 bayesian weighting,0.8452380952380952,0.8452380952380952,76.09969973564148,80,0.5375380548534082,0.26103646014142584,0.3339794500420791,0.42847478435278036,0.9214370679883565,0.9690549173584909,0.8124489680932222
