,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,858954.5855933346,0.7812002594655536,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,443367.86090491427,0.8870618137974109,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,921565.0913023679,0.7652516137121764,0.02170419692993164,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,630050.6486499021,0.8395084900176264,0.02170419692993164,0,0.3973509960681306,0.5575536809663322,0.30096560601591865,0.07375951651246601,0.09776911901046212,0.053079208435589886,0.28308458153930743,0.6159476253215885,0.6203665886062631,0.1135627262723708,0.2301280656097627
4,bike,001 knn,003 feature importance selection,810002.9998861568,0.7936695965307743,0.2650332450866699,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,823584.7531075019,0.7902099443784076,0.2650332450866699,0,0.03916314334235604,0.3001800063770819,0.04408356308100814,0.0038857213103934804,0.016073970288637243,0.003241352016505402,0.02443140109996922,0.29662239622470327,0.16865854464566932,0.06856757516413929,0.03509232644953677
6,bike,001 knn,004 l1,823584.7531075019,0.7902099443784076,0.00733494758605957,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1650913.6922013084,0.5794661399369629,0.07482266426086426,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,939264.145487587,0.7607431699266927,0.07482266426086426,0,0.4798053527980535,0.10900243309002433,0.3093034583536288,0.0,0.06770579639551876,0.03698296836982973,0.11970802919708035,0.9873356064296152,1.0,0.9990258158792011,0.9980516317584024
9,bike,001 knn,006 forward selection,1180083.7111709842,0.6993996956954582,8.947229385375977,0,False,True,True,False,False,False,False,True,False,True,True
10,bike,001 knn,007 backward selection,948410.2437723471,0.7584134030622132,5.222819089889526,0,True,True,False,False,False,False,True,True,True,True,True
11,bike,001 knn,008 stepwise selection,1029223.0594009309,0.7378281202219357,5.133966445922852,0,False,True,True,False,False,False,True,True,True,False,True
12,bike,001 knn,009 bayesian selection,894360.107569318,0.7721814834420451,31.916657209396362,90,True,True,True,False,False,False,False,True,False,True,True
13,bike,001 knn,013 bayesian weighting,560083.1194596235,0.857331175278797,82.64881682395935,415,0.6397944243896874,0.3160755669807027,0.025531024088393937,0.5721034504584106,0.8368047339504163,0.9584720026870294,0.22556467990860546,0.09156523478564174,0.08168475017073945,0.997992425043355,0.4260140998987985
