,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,728327.3116103354,0.7775418252723817,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,359391.97438268096,0.8902283611249494,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,827782.0004553733,0.7471646745107922,0.0065135955810546875,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,492237.46218714153,0.8496524218917502,0.0065135955810546875,0,0.37725816358187014,0.5682506015303067,0.23150903630799657,0.08354512543472224,0.09172044931239474,0.06592523340548335,0.3184173597285533,0.6337533014439289,0.6364967136692736,0.1224872918689895,0.24940041002059204
4,bike,001 knn,003 feature importance selection,576678.8140010455,0.8238609011062386,0.2677905559539795,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,659938.1353007151,0.7984304162814512,0.2677905559539795,0,0.07006880179762993,0.27965677828229135,0.02550722107216361,0.003311909861152852,0.0149658224554919,0.0031890518648029437,0.024023718530062268,0.36014513807460247,0.1155773004697272,0.07033382044574062,0.03322043714633502
6,bike,001 knn,004 l1,659938.1353007151,0.7984304162814512,0.019708633422851562,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1690758.9194579371,0.4835795155128225,0.04718470573425293,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1117777.1247807462,0.6585894075821151,0.04718470573425293,0,0.4603406326034063,0.10316301703163022,0.3433999025815879,0.0,0.021919142717973697,0.052554744525547425,0.18588807785888073,0.9873356064296152,1.0,0.9951290793960058,0.9951290793960058
9,bike,001 knn,006 forward selection,656074.7273493895,0.7996104443641272,8.924171209335327,0,True,True,False,False,True,False,True,False,True,False,False
10,bike,001 knn,007 backward selection,1149333.2855149093,0.6489509856714879,5.932213306427002,0,True,True,False,False,True,False,True,True,True,False,False
11,bike,001 knn,008 stepwise selection,1120133.4304754434,0.6578697044272469,3.846461057662964,0,True,True,False,False,False,False,True,True,True,True,True
12,bike,001 knn,009 bayesian selection,546083.137577582,0.8332059554838807,31.794636726379395,100,True,True,True,False,True,True,False,False,True,True,True
13,bike,001 knn,013 bayesian weighting,450099.95646124263,0.8625227790264187,81.77632093429565,274,0.5055274041829406,0.3638380582693742,0.8218321067847854,0.24569554315775383,0.7668921279309088,0.001419134252024598,0.845056586266214,0.0007508736493676999,0.1653537163911032,0.6678727855156927,0.6720637595869424
