,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60
0,sonar,001 knn,000 all,0.7307692307692307,0.7307692307692306,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,sonar,000 rf,000 all,0.7884615384615384,0.7884615384615384,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,sonar,001 knn,003 feature importance selection,0.7884615384615384,0.7884615384615384,0.16430115699768066,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,sonar,001 knn,011 feature importance weighting,0.7307692307692307,0.7307692307692306,0.16430115699768066,0,0.009147883485478054,0.0065504203816808045,0.005193370286812955,0.018352642985330528,0.01298831348565735,0.012414985699124878,0.01480739837399228,0.01860512943763624,0.05215795842649222,0.041774112105156726,0.0747854308238923,0.06697752849926557,0.029495746485051696,0.006440103409965978,0.010464960624502424,0.01758512083102035,0.014513433480084305,0.012690844030096172,0.009296839195491825,0.014484524596127967,0.03715042070452285,0.007966722349282722,0.015168181043991659,0.005069774902439655,0.00759448645294036,0.015379649093833509,0.013914547790819862,0.01900691340100179,0.007181393434600746,0.010043305832686235,0.013466740428261313,0.008174207654431677,0.007817044526027541,0.00782980448796964,0.018119709067323093,0.024327013633979863,0.020354398398069334,0.009147370887569756,0.02030971948326892,0.010313043263770371,0.005708986113702377,0.010515829887753196,0.011268432058164472,0.019563409282492478,0.015198049729566948,0.013641752079918355,0.027068815664231735,0.030600929306036008,0.024806280406517313,0.010752324943883921,0.01710037293154108,0.013538848655170911,0.014397376726178203,0.011743638969351522,0.00938631932597662,0.006496824449096389,0.006673728163267315,0.009956326255279866,0.008940903618987514,0.005579657953232426
4,sonar,001 knn,004 l1,0.6730769230769231,0.6730769230769231,0.013840198516845703,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,sonar,001 knn,005 relieff selection,0.7307692307692307,0.7307692307692306,0.03885674476623535,0,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False
6,sonar,001 knn,012 relieff weighting,0.7884615384615384,0.7884615384615384,0.03885674476623535,0,0.031620553359683834,0.04743083003952564,0.02371541501976282,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.02371541501976282,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.04743083003952564,0.04743083003952564,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.04743083003952564,0.03952569169960474,0.06324110671936756,0.03952569169960474,0.055335968379446654,0.1027667984189723,0.07114624505928857,0.031620553359683834,0.03952569169960474,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.031620553359683834,0.03952569169960474,0.031620553359683834,0.015810276679841917,0.04743083003952564,0.06324110671936756,0.04743083003952564,0.055335968379446654,0.02371541501976282,0.04743083003952564,0.0,0.031620553359683834,0.015810276679841917,0.02371541501976282
7,sonar,001 knn,006 forward selection,0.75,0.75,21.273441553115845,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,sonar,001 knn,007 backward selection,0.7692307692307693,0.7692307692307693,14.3454270362854,0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,sonar,001 knn,008 stepwise selection,0.7692307692307693,0.7692307692307693,42.780539989471436,0,True,True,True,False,False,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,True,True,True,True,True,False,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,False,True,True,True,False,True,False,True,True
10,sonar,001 knn,009 bayesian selection,0.8846153846153846,0.8846153846153846,58.78567719459534,135,False,True,True,True,True,False,False,True,False,False,True,False,False,True,True,True,True,False,True,True,True,False,False,True,False,False,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,True,False,True,True,True,False,False,False,False,True,False,True,True,False,True,True,False,False
11,sonar,001 knn,013 bayesian weighting,0.9038461538461539,0.9038461538461539,158.03294038772583,82,0.8780834287676538,0.7080585822841581,0.6553054888180861,0.964663416674539,0.18611723832487376,0.7267866779431785,0.6024325590826827,0.9475402564352656,0.002401816889668229,0.07765755560923332,0.34860277893997854,0.6317434394675343,0.12780373894436797,0.8820043796219433,0.6286543550885606,0.3215653220973463,0.9879433661682882,0.8391162417378353,0.3180087442552089,0.17974471742653542,0.28898975333015575,0.4727552564977133,0.9547266374954484,0.03679820205406335,0.44950049134599207,0.16504269153350154,0.4684492987878118,0.0511687215443936,0.8175633638259887,0.32639317859022515,0.48482343349468726,0.9756933981130551,0.9713800417752888,0.29577170958700805,0.05573282403278304,0.07977081413971845,0.06442775239996001,0.17774520688274148,0.057004032825706485,0.0759728516148801,0.17742048188325468,0.43115541491238535,0.8137200667820085,0.9505898790948693,0.6022365333528293,0.4742720773487309,0.9964549345519741,0.7002831148044532,0.8671147445814053,0.2234118619368042,0.0007983473184122944,0.8735639012487185,0.15084608436005625,0.3423576727132826,0.07465895302552682,0.6241530032245918,0.03455581181993616,0.3150057989998587,0.8206857486508969,0.9328113893473323
