,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.7045454545454546,0.7045454545454546,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9659090909090909,0.9659090909090909,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.6022727272727273,0.6022727272727273,0.16950607299804688,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.7840909090909091,0.7840909090909092,0.16950607299804688,0,0.030726188842852883,0.0,0.08002684583120794,0.037281082337703414,0.15031263195970482,0.03920468356090687,0.07645135227512967,0.03546321111934331,0.019015377290288196,0.020472421538751263,0.006077976552510426,0.016649929390681877,0.017056639263901635,0.051180563411461065,0.01131784062115196,0.01994132736690408,0.014977632407913494,0.028450190901134452,0.00858644228576424,0.01962269080765431,0.012391323543662689,0.02164731181144071,0.013449124844298119,0.017430083181393607,0.010633783069152893,0.013714171204632933,0.08803708569862893,0.042621155747851275,0.014932412184610121,0.008273175282610847,0.01754837453853324,0.01626126598283169,0.019236478428984616,0.02100922671640248
4,ionosphere,001 knn,004 l1,0.8295454545454546,0.8295454545454547,0.003767728805541992,0,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.7954545454545454,0.7954545454545455,0.035927772521972656,0,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,True
6,ionosphere,001 knn,012 relieff weighting,0.875,0.875,0.035927772521972656,0,1.0,0.9874804381846636,0.13355592654424042,0.023372287145242088,0.10684474123539234,0.036727879799666074,0.1535893155258765,0.04340567612687818,0.07679465776293826,0.03338898163606008,0.04340567612687818,0.03005008347245408,0.02003338898163609,0.006677796327211993,0.09682804674457424,0.08347245409015025,0.06010016694490816,0.0033388981636059967,0.023372287145242088,0.03005008347245408,0.09015025041736224,0.023372287145242088,0.04006677796327207,0.08013355592654425,0.02003338898163609,0.0,0.12020033388981632,0.036727879799666074,0.03005008347245408,0.013355592654423987,0.036727879799666074,0.07011686143572626,0.07345575959933226,0.10016694490818034
7,ionosphere,001 knn,006 forward selection,0.7954545454545454,0.7954545454545455,8.10891079902649,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.8409090909090909,0.8409090909090909,15.742599487304688,0,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.8181818181818182,0.8181818181818182,12.36220669746399,0,False,False,False,False,True,False,True,True,True,False,True,True,True,False,False,False,True,True,False,False,False,True,True,False,False,False,True,True,True,True,True,True,False,False
10,ionosphere,001 knn,009 bayesian selection,0.9090909090909091,0.9090909090909091,43.890958070755005,29,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True
11,ionosphere,001 knn,013 bayesian weighting,0.9204545454545454,0.9204545454545455,116.90015172958374,321,0.8735055786777658,0.07190642345133441,0.4201525952162259,0.1710538609751678,0.12211078159979859,0.0924673626486271,0.6065285773955473,0.8489705371231632,0.5385955025845804,0.34026525421935805,0.7639983923585276,0.9158748625408627,0.8024400013990398,0.4118608075401325,0.9660917821130367,0.5285886115478621,0.2242620895565567,0.2647723920904445,0.5037816393783214,0.5850380957767948,0.1997451199913035,0.13276257299775682,0.16665181614410196,0.10705955820347883,0.8828008032978438,0.0568939230598695,0.08729327330213721,0.6449968600715577,0.12257557670395625,0.4469435759158615,0.10486798535871009,0.28650068500831244,0.06850765390975712,0.8094802005158777
