,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,2514.1186792452827,0.8147305421220886,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,1146.3410030482269,0.9155242837455384,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,2514.1186792452827,0.8147305421220886,0.01553034782409668,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,2659.18962264151,0.8040400304693434,0.01553034782409668,0,0.2925146249756857,0.7862552414726253,0.8676345233981574,0.6649457825001849,0.6197117914795247,0.6395025078799779
4,machine,001 knn,003 feature importance selection,2773.058301886793,0.7956488639555254,0.12778067588806152,0,False,True,False,True,True,False
5,machine,001 knn,011 feature importance weighting,2472.4758490566037,0.8177992694010549,0.12778067588806152,0,0.025269933961719292,0.09012342939590873,0.5612428180704464,0.13109521391647408,0.1211527584894875,0.07111584616596406
6,machine,001 knn,004 l1,2472.4758490566037,0.8177992694010549,0.00690007209777832,0,True,True,True,True,True,True
7,machine,001 knn,005 relieff selection,3266.1900000000005,0.7593091942628942,0.01541900634765625,0,True,False,True,True,False,True
8,machine,001 knn,012 relieff weighting,2927.9405660377365,0.7842353402619013,0.01541900634765625,0,1.0,0.2522255192878338,0.27596439169139464,0.6201780415430267,0.0,0.9050445103857567
9,machine,001 knn,006 forward selection,3412.3794339622646,0.7485362592374889,2.101888656616211,0,False,False,True,False,True,False
10,machine,001 knn,007 backward selection,2728.5269811320754,0.798930448760142,1.7367537021636963,0,True,False,True,True,True,False
11,machine,001 knn,008 stepwise selection,2803.4926415094333,0.7934061084128747,2.068279981613159,0,True,False,True,False,True,False
12,machine,001 knn,009 bayesian selection,2732.898301886792,0.798608319087775,29.00725293159485,48,False,True,True,True,True,False
13,machine,001 knn,013 bayesian weighting,1855.716981132075,0.8632492245066243,74.02179455757141,153,0.7253866843784825,0.9420762910219546,0.5866291681576614,0.6558405912936672,0.21986504382595878,0.14147191920544244
