,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6851851851851852,0.6851851851851852,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7962962962962963,0.7962962962962963,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.7407407407407407,0.7407407407407407,0.1579282283782959,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6296296296296297,0.6296296296296297,0.1579282283782959,0,0.12885297405050192,0.12379767151957269,0.17344879356407228,0.15158591147314476,0.08667481212400341,0.0961838973355739,0.11764332839340953,0.07983344318888907,0.041979168350832485
4,glass,001 knn,004 l1,0.7592592592592593,0.7592592592592593,0.0038909912109375,0,False,True,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.7222222222222222,0.7222222222222222,0.03776359558105469,0,True,False,True,False,True,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.6296296296296297,0.6296296296296297,0.03776359558105469,0,0.1777777777777778,0.0444444444444444,1.0,0.1333333333333333,0.1333333333333333,0.9555555555555556,0.0,0.9,0.85
7,glass,001 knn,006 forward selection,0.6666666666666666,0.6666666666666666,4.3000617027282715,0,False,False,False,True,False,True,False,True,False
8,glass,001 knn,007 backward selection,0.6296296296296297,0.6296296296296297,2.865246534347534,0,False,True,True,True,True,True,True,False,True
9,glass,001 knn,008 stepwise selection,0.7592592592592593,0.7592592592592593,2.1185028553009033,0,True,True,True,True,False,False,True,False,False
10,glass,001 knn,009 bayesian selection,0.7592592592592593,0.7592592592592593,31.02837300300598,8,False,False,True,True,False,True,True,False,False
11,glass,001 knn,013 bayesian weighting,0.7777777777777778,0.7777777777777778,78.8439257144928,163,0.7925898441433079,0.5287888030857716,0.9997497686949797,0.8977904684083201,0.07152244563691204,0.4947028251990328,0.031072320656176575,0.21279945608010906,0.6161257509573522
