,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.884393063583815,0.884393063583815,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.884393063583815,0.884393063583815,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8670520231213873,0.8670520231213873,0.16908860206604004,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8901734104046243,0.8901734104046243,0.16908860206604004,0,0.011516021461985722,0.07556070058265844,0.08880480009096987,0.016684867661646473,0.07968544857738527,0.030159828234031176,0.09100785868705039,0.28111741655885086,0.04711550718415139,0.08063218198389047,0.010630295564270966,0.013642365353054579,0.07737979771839101,0.0960629103416634
4,australian,001 knn,004 l1,0.884393063583815,0.884393063583815,0.004034519195556641,0,False,False,False,True,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.9075144508670521,0.9075144508670521,0.056809425354003906,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8901734104046243,0.8901734104046243,0.056809425354003906,0,0.8118234804329725,0.0,0.0343891402714932,0.8967527060782681,0.4633484162895928,0.4970857618651124,0.1592760180995475,1.0,0.8251457119067444,0.11074104912572856,0.7468776019983348,0.958368026644463,0.25520361990950224,0.4
7,australian,001 knn,006 forward selection,0.884393063583815,0.884393063583815,5.185541868209839,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
8,australian,001 knn,007 backward selection,0.8901734104046243,0.8901734104046243,3.361172914505005,0,True,False,True,True,True,True,True,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8439306358381503,0.8439306358381503,3.498957633972168,0,False,True,True,False,False,False,True,False,True,True,False,False,False,True
10,australian,001 knn,009 bayesian selection,0.8959537572254336,0.8959537572254335,34.362996339797974,6,False,False,False,True,False,False,False,True,False,True,True,False,True,False
11,australian,001 knn,013 bayesian weighting,0.9479768786127167,0.9479768786127167,88.29820036888123,449,0.945767894649027,0.8271569717849666,0.6662503820178934,0.9866807760942299,0.5065833841561018,0.8152083817121923,0.1438279522131321,0.0783275769571606,0.5908550685931615,0.4829940566368027,0.5114027404100517,0.16556933819603017,0.6405381665499956,0.7748716621601829
