,dataset,base,method,PM1,PM2,Time,TriesToOpt,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0,breast_cancer,001 knn,000 all,0.9440559440559441,0.9440559440559441,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,breast_cancer,000 rf,000 all,0.951048951048951,0.951048951048951,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,breast_cancer,001 knn,003 feature importance selection,0.951048951048951,0.951048951048951,0.17826581001281738,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,breast_cancer,001 knn,011 feature importance weighting,0.958041958041958,0.958041958041958,0.17826581001281738,0,0.038948119230285766,0.017560561536468993,0.08625584444803172,0.059679610029175316,0.0042500338187647525,0.014782613296347703,0.05482321137838716,0.10881888601932502,0.004674803802968413,0.0031471485756587375,0.01890423693214147,0.00429657825806556,0.009157852501585921,0.02977162507343729,0.00308727417894974,0.003562652303098159,0.0036166342413260404,0.005966903085350726,0.0019763136675339556,0.005080877967200757,0.0926218511495149,0.021194342843967786,0.1278489306140082,0.1033388485331644,0.010805598202949029,0.01890788584391637,0.026534208782127627,0.10733819520793426,0.009950353700108144,0.0030980047782062804
4,breast_cancer,001 knn,004 l1,0.9370629370629371,0.9370629370629371,0.0062139034271240234,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False
5,breast_cancer,001 knn,005 relieff selection,0.9440559440559441,0.9440559440559441,0.05415606498718262,0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,False,False,True,True,True,False
6,breast_cancer,001 knn,012 relieff weighting,0.916083916083916,0.916083916083916,0.05415606498718262,0,0.002842928216062579,0.008528784648187626,0.001421464108031234,0.0,0.008528784648187626,0.001421464108031234,0.017057569296375252,0.017057569296375252,0.001421464108031234,0.001421464108031234,0.0,0.001421464108031234,0.0,0.0,0.001421464108031234,0.0,0.01990049751243783,0.017057569296375252,0.004264392324093813,0.0,0.002842928216062579,0.0,0.0,0.004264392324093813,0.0,0.0,0.017057569296375252,0.027007818052594224,0.001421464108031234,0.0
7,breast_cancer,001 knn,006 forward selection,0.8951048951048951,0.8951048951048951,14.849200010299683,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
8,breast_cancer,001 knn,007 backward selection,0.916083916083916,0.916083916083916,7.287892818450928,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,breast_cancer,001 knn,008 stepwise selection,0.9090909090909091,0.9090909090909091,7.481616735458374,0,False,True,True,True,False,False,False,True,False,False,False,True,True,True,False,False,True,True,False,True,True,False,True,True,False,False,True,True,True,False
10,breast_cancer,001 knn,009 bayesian selection,0.9370629370629371,0.9370629370629371,42.785645961761475,5,False,True,True,False,False,False,False,True,False,True,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True
11,breast_cancer,001 knn,013 bayesian weighting,0.965034965034965,0.965034965034965,111.95819187164307,108,0.4584418520338101,0.8431090866449532,0.8482420738357613,0.01936112149800779,0.48191394560574313,0.009775808077962618,0.36895262262091255,0.11842035263445785,0.17419047355316594,0.5780323043889309,0.7534569547384524,0.6852566560127231,0.11377687356057674,0.3492158243440106,0.623182365932923,0.0020000231159108747,0.857515937439651,0.7615916548373601,0.7356790725431814,0.4009281414580236,0.9378796266540941,0.2036311375170225,0.6322848584191988,0.8774352347659709,0.04465093023726749,0.6455917860500412,0.2709306976216457,0.0821625117182978,0.25035691346945027,0.6955748702990722
