,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,1.0,1.0,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9210526315789473,0.9210526315789473,0.1382606029510498,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9473684210526315,0.9473684210526315,0.1382606029510498,0,0.10834802489269783,0.026333967044117737,0.47390333729112855,0.3914146707720559
4,iris,001 knn,004 l1,0.9473684210526315,0.9473684210526315,0.012012720108032227,0,False,True,True,True
5,iris,001 knn,005 relieff selection,0.9473684210526315,0.9473684210526315,0.03391575813293457,0,False,True,True,True
6,iris,001 knn,012 relieff weighting,0.9473684210526315,0.9473684210526315,0.03391575813293457,0,0.0,0.32539682539682535,0.007936507936507908,0.5158730158730158
7,iris,001 knn,006 forward selection,0.9473684210526315,0.9473684210526315,0.9323563575744629,0,False,False,False,True
8,iris,001 knn,007 backward selection,0.9473684210526315,0.9473684210526315,0.8130803108215332,0,True,True,False,True
9,iris,001 knn,008 stepwise selection,0.9473684210526315,0.9473684210526315,0.9353132247924805,0,True,True,False,True
10,iris,001 knn,009 bayesian selection,0.9473684210526315,0.9473684210526315,27.70686960220337,0,True,False,False,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.70914816856384,5,0.9497278043297371,0.19350237297148198,0.9363107555466522,0.009023584737802182
