,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60
0,sonar,001 knn,000 all,0.7307692307692307,0.7307692307692306,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,sonar,000 rf,000 all,0.8076923076923077,0.8076923076923077,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,sonar,001 knn,003 feature importance selection,0.7692307692307693,0.7692307692307693,0.16072702407836914,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,sonar,001 knn,011 feature importance weighting,0.7115384615384616,0.7115384615384616,0.16072702407836914,0,0.014175221217247772,0.012898291885938102,0.0071244939470526585,0.013458220299347753,0.018170572592217223,0.011600563663905836,0.008815642964986043,0.006596902577171476,0.022175028936386745,0.021154690382566503,0.04145132866865605,0.06175533524862929,0.01628953324207212,0.013207891566202543,0.0077152619499785535,0.010863152282786627,0.01736903252033667,0.016389512467673666,0.00801297000276371,0.028021349596849186,0.027926565568573144,0.008676386734141853,0.0082639789591602,0.008975455760604401,0.007021057385953318,0.0102801455265667,0.00723030663692225,0.012684047731276717,0.0063739732703055225,0.008339236175545961,0.014254605269750628,0.010728448370121999,0.008857635428309873,0.011632750464366508,0.010743186410253,0.03706156422224821,0.03729786118559906,0.011006477808960234,0.008235855782101753,0.009905066635272356,0.00768602430277981,0.014448875030679533,0.01266669388734344,0.017049350707237336,0.035718225643391825,0.0271618028885714,0.031722041647073054,0.04016149974082512,0.06186966953562109,0.02117802174068622,0.014518075334616335,0.04203943125268151,0.003799387872540984,0.0038142386619556914,0.0065823550526754255,0.010419173703127609,0.006310835298253309,0.006886337408019826,0.0067466359567043555,0.006481722996414056
4,sonar,001 knn,004 l1,0.7115384615384616,0.7115384615384616,0.004316806793212891,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,sonar,001 knn,005 relieff selection,0.8076923076923077,0.8076923076923077,0.020157575607299805,0,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True
6,sonar,001 knn,012 relieff weighting,0.8076923076923077,0.8076923076923077,0.020157575607299805,0,0.007547169811320753,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.007547169811320753,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.02264150943396226,0.015094339622641506,0.030188679245283012,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.0,0.030188679245283012,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.02264150943396226,0.015094339622641506,0.030188679245283012,0.060377358490566024,0.1433962264150943,0.04528301886792452,0.02264150943396226,0.04528301886792452,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.007547169811320753,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.015094339622641506,0.007547169811320753,0.015094339622641506,0.015094339622641506,0.030188679245283012,0.015094339622641506,0.030188679245283012,0.02264150943396226,0.0,0.030188679245283012,0.02264150943396226,0.015094339622641506,0.09811320754716979
7,sonar,001 knn,006 forward selection,0.40384615384615385,0.40384615384615385,14.142375946044922,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,sonar,001 knn,007 backward selection,0.7884615384615384,0.7884615384615384,41.33476710319519,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,sonar,001 knn,008 stepwise selection,0.75,0.75,28.623209953308105,0,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,True,True,False,False,True,True,False,False,False,True,True,False,False,True,True,True
