,dataset,base,method,PM1,PM2,Time,TriesToOpt,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0,breast_cancer,001 knn,000 all,0.965034965034965,0.965034965034965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,breast_cancer,000 rf,000 all,0.958041958041958,0.958041958041958,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,breast_cancer,001 knn,003 feature importance selection,0.958041958041958,0.958041958041958,0.16041207313537598,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,breast_cancer,001 knn,011 feature importance weighting,0.951048951048951,0.951048951048951,0.16041207313537598,0,0.043503622952485506,0.01407626377705139,0.04221961946291641,0.05167993294467983,0.006640765804486002,0.00888163861154928,0.028686450556014556,0.07261111475835828,0.0028776365634121466,0.0037512230586857973,0.012060430797134564,0.007976273290217661,0.02572642623791874,0.06108719460574816,0.005680458487423527,0.005656137256485039,0.004869604415460969,0.0035162902442297797,0.004021177150182137,0.003599528713511557,0.1301826787108297,0.012613453365519821,0.09259509013292175,0.17979747610982824,0.01430211864379566,0.00698034753806592,0.017986743990711467,0.11886725890472101,0.01229629163705738,0.005256751278597731
4,breast_cancer,001 knn,004 l1,0.951048951048951,0.951048951048951,0.004596710205078125,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
5,breast_cancer,001 knn,005 relieff selection,0.951048951048951,0.951048951048951,0.05375313758850098,0,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,True,False
6,breast_cancer,001 knn,012 relieff weighting,0.958041958041958,0.958041958041958,0.05375313758850098,0,0.0014609203798392478,0.0014609203798392478,0.007304601899196461,0.0014609203798392478,0.007304601899196461,0.0029218407596786067,0.010226442658875068,0.007304601899196461,0.0,0.0043827611395178545,0.0029218407596786067,0.0,0.0,0.0,0.0014609203798392478,0.0,0.010226442658875068,0.00876552227903582,0.0,0.0,0.0043827611395178545,0.0014609203798392478,0.0029218407596786067,0.005843681519357213,0.0043827611395178545,0.0014609203798392478,0.007304601899196461,0.013148283418553675,0.0014609203798392478,0.0
7,breast_cancer,001 knn,006 forward selection,0.951048951048951,0.951048951048951,14.649312973022461,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
8,breast_cancer,001 knn,007 backward selection,0.958041958041958,0.958041958041958,7.313955307006836,0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,breast_cancer,001 knn,008 stepwise selection,0.951048951048951,0.951048951048951,7.361843824386597,0,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,True,False
10,breast_cancer,001 knn,009 bayesian selection,0.958041958041958,0.958041958041958,42.613404989242554,0,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False
11,breast_cancer,001 knn,013 bayesian weighting,0.958041958041958,0.958041958041958,110.9490954875946,5,0.047694520027224074,0.7443568941825184,0.16266096489917403,0.26938196335639253,0.6132462591966484,0.9015688567114778,0.03913134821570663,0.6582804268398651,0.47081182722951376,0.21600919783869377,0.18742388599365145,0.48774723191949787,0.5680890963735264,0.05876659895422498,0.5431903456803092,0.8438444598003823,0.2903073564377522,0.08195143254405435,0.3072947866498076,0.2069389877671065,0.15243697286660218,0.04942652807268777,0.1305359256257902,0.4901044923193618,0.045668028284406637,0.06037533998219102,0.019502880804138978,0.5606828297439883,0.4684898393100493,0.6748739281418554
