,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8452380952380952,0.8452380952380952,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8928571428571429,0.8928571428571429,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8333333333333334,0.8333333333333334,0.15557432174682617,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8571428571428571,0.8571428571428571,0.15557432174682617,0,0.2195435346742079,0.1602020061590493,0.02158464212803591,0.002128171278894576,0.1334462747162427,0.2775319768029908,0.18556339424057872
4,ecoli,001 knn,004 l1,0.8571428571428571,0.8571428571428571,0.0036745071411132812,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.7023809523809523,0.7023809523809523,0.040235280990600586,0,False,False,True,True,True,True,True
6,ecoli,001 knn,012 relieff weighting,0.6666666666666666,0.6666666666666666,0.040235280990600586,0,0.004282655246252709,0.0,1.0,0.988527724665392,0.05567451820128477,0.06852248394004279,0.021413276231263434
7,ecoli,001 knn,006 forward selection,0.6428571428571429,0.6428571428571429,3.343330144882202,0,True,True,False,False,False,True,False
8,ecoli,001 knn,007 backward selection,0.6666666666666666,0.6666666666666666,1.5778236389160156,0,True,False,True,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.6666666666666666,0.6666666666666666,2.498222827911377,0,True,False,True,False,True,True,True
10,ecoli,001 knn,009 bayesian selection,0.7619047619047619,0.7619047619047619,29.881774425506592,34,True,False,False,True,False,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8690476190476191,0.8690476190476191,75.86954140663147,59,0.9565758674373217,0.08320136456957888,0.9661893103599979,0.20976020533435016,0.040924332304055955,0.0002841540415082014,0.3184222671791821
