,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9210526315789473,0.9210526315789473,0.13719773292541504,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9473684210526315,0.9473684210526315,0.13719773292541504,0,0.10876776008626886,0.03731621543473688,0.4686134180835402,0.3853026063954541
4,iris,001 knn,004 l1,0.9473684210526315,0.9473684210526315,0.0037920475006103516,0,False,True,True,True
5,iris,001 knn,005 relieff selection,0.9473684210526315,0.9473684210526315,0.03146219253540039,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9473684210526315,0.9473684210526315,0.03146219253540039,0,0.0423728813559322,0.31355932203389836,0.0,0.364406779661017
7,iris,001 knn,006 forward selection,0.23684210526315788,0.23684210526315788,0.9539659023284912,0,False,False,True,False
8,iris,001 knn,007 backward selection,0.9473684210526315,0.9473684210526315,0.8220326900482178,0,True,False,True,True
9,iris,001 knn,008 stepwise selection,0.23684210526315788,0.23684210526315788,0.820192813873291,0,False,False,True,False
10,iris,001 knn,009 bayesian selection,0.9473684210526315,0.9473684210526315,27.912278413772583,0,True,True,False,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.52361965179443,43,0.9060775007261074,0.15862250300584774,0.19982482538398613,0.0657317357525726
