,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.661723691011798,-0.04557200678140916,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.7814449991357155,-0.0926006479631829,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.6932555397235234,-0.0579582730367596,0.006534576416015625,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.5402837655702113,0.0021317375915004266,0.006534576416015625,0,0.06404097023768494,0.04197555532047723,0.13026677819892374,0.004282578708073166,0.0742322073211699,0.13141664874903916,0.10430878661786129,0.03133402291762628,0.06265038841843296,0.0004427993424068279,0.08005346740638891,0.04708855033145071
4,fire,001 knn,003 feature importance selection,2.7168615046917126,-0.06723111238035773,0.2495889663696289,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.5770685791614163,-0.012317985907416285,0.2495889663696289,0,0.0885959489372734,0.050425078787616304,0.03296191395898871,0.054912999155886315,0.07423417828538849,0.1162906226436813,0.10767101485041324,0.08693355510997096,0.1721956140503153,0.1247261050844622,0.09047781073715659,0.000575158398847031
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.6149500704668207,-0.027198503752981162,0.03364443778991699,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.6370606993900583,-0.035883948727053694,0.03364443778991699,0,0.11976047904191617,0.8609467455621302,0.8431952662721893,0.2994011976047904,0.9850299401197605,1.0,1.0,0.9341317365269461,0.9880239520958084,0.9341317365269461,0.6676646706586826,0.0
9,fire,001 knn,006 forward selection,2.5890597382274656,-0.017028324659203786,2.776134490966797,0,True,False,False,False,False,False,False,False,False,False,False,False
10,fire,001 knn,007 backward selection,2.6317313495601007,-0.03379048612784974,3.8323779106140137,0,True,True,True,False,True,False,True,True,True,True,True,True
11,fire,001 knn,008 stepwise selection,2.6325188870409804,-0.03409984473899308,2.757901906967163,0,False,False,True,False,True,False,True,False,False,True,True,False
12,fire,001 knn,009 bayesian selection,2.502818324448751,0.016848823587539807,32.68508291244507,109,True,True,False,False,True,False,False,False,True,True,True,False
13,fire,001 knn,013 bayesian weighting,2.4363271344269246,0.042967735636587956,83.93795680999756,369,0.09258848446215161,0.04780275839366563,0.6193299328065927,0.27935045613102416,0.6698617904076339,0.10742325276064657,0.04938337795584272,0.9695015171582685,0.08262078360074064,0.02319121558829489,0.12558826468840598,0.8133314446218863
