,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7569444444444444,0.7569444444444444,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9606481481481481,0.9606481481481481,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7314814814814815,0.7314814814814816,0.16514253616333008,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8310185185185185,0.8310185185185185,0.16514253616333008,0,0.040175968581891146,0.04817441338075266,0.03791273219754472,0.045210476027068736,0.037672547709634095,0.04042654687863842,0.03242475798813048,0.05467270207673609,0.027918765720699963,0.015787753748145006,0.01639729544484389,0.015610627657007289,0.13670962623643487,0.04688250003972231,0.04473691702259933,0.03580888450693528,0.02169702507871533,0.04531688153876671,0.07339819705758248,0.13785628860532478,0.045209092502826606
4,car,001 knn,004 l1,0.8541666666666666,0.8541666666666666,0.013269424438476562,0,False,True,True,True,False,True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8171296296296297,0.8171296296296295,0.11751794815063477,0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8402777777777778,0.8402777777777778,0.11751794815063477,0,0.8149405772495756,0.9252971137521222,1.0,0.833616298811545,0.865025466893039,0.9235993208828522,0.8938879456706282,0.9473684210526315,0.7682512733446519,0.865025466893039,0.9176570458404074,0.7427843803056027,0.9320882852292021,0.7181663837011885,0.7096774193548387,0.6171477079796265,0.5585738539898133,0.669779286926995,0.900679117147708,0.9592529711375212,0.8395585738539898
7,car,001 knn,006 forward selection,0.7037037037037037,0.7037037037037037,5.653753280639648,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8148148148148148,0.8148148148148148,8.5987389087677,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8125,0.8125,9.000100135803223,0,False,True,True,True,False,True,False,False,True,True,True,False,True,True,False,False,True,False,True,True,False
10,car,001 knn,009 bayesian selection,0.875,0.875,41.22638988494873,16,True,False,False,True,True,True,True,True,True,False,True,False,True,True,False,False,True,False,False,True,False
11,car,001 knn,013 bayesian weighting,0.9097222222222222,0.9097222222222222,109.71863746643066,222,0.8273309149189857,0.8353813931572179,0.9521349544540925,0.24684428797909203,0.464462028921508,0.5396988597875816,0.2893720384870787,0.6050475901229647,0.3499599365137621,0.23061682341925577,0.8402422919932452,0.030225945755925902,0.25189032480716095,0.5239029813711602,0.022277126814756208,0.9574237930936145,0.49617940827311946,0.9118523433908069,0.08922853319286983,0.24604367009319528,0.819614392254958
