,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8809523809523809,0.8809523809523809,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8571428571428571,0.8571428571428571,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8333333333333334,0.8333333333333334,0.15232539176940918,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8452380952380952,0.8452380952380952,0.15232539176940918,0,0.24489763030587933,0.17849723819301477,0.027293048377173057,0.0034432766318137093,0.11760144311878713,0.2553947974710668,0.17287256590226527
4,ecoli,001 knn,004 l1,0.7976190476190477,0.7976190476190477,0.005212545394897461,0,True,True,False,False,False,True,True
5,ecoli,001 knn,005 relieff selection,0.7857142857142857,0.7857142857142857,0.04146718978881836,0,True,False,True,True,True,True,False
6,ecoli,001 knn,012 relieff weighting,0.8333333333333334,0.8333333333333334,0.04146718978881836,0,0.03508771929824561,0.0,0.9894551845342706,1.0,0.08966861598440545,0.050682261208576995,0.02729044834307992
7,ecoli,001 knn,006 forward selection,0.7738095238095238,0.7738095238095238,3.410574436187744,0,True,False,False,False,True,False,True
8,ecoli,001 knn,007 backward selection,0.8333333333333334,0.8333333333333334,1.599137306213379,0,True,False,True,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.8452380952380952,0.8452380952380952,2.501160144805908,0,True,False,True,True,True,True,False
10,ecoli,001 knn,009 bayesian selection,0.8452380952380952,0.8452380952380952,29.99569272994995,1,True,False,False,False,True,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8690476190476191,0.8690476190476191,76.43958330154419,56,0.21343932685473152,0.5062586376443161,0.21586727438458625,0.6608495422808736,0.22662514343488124,0.5980724232347627,0.6137673063241241
