,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,905630.4777330838,0.7328934541101555,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,424631.770999401,0.8747591557313221,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,960428.4601969911,0.7167313436494909,0.021149635314941406,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,762150.0661050394,0.7752115497298518,0.021149635314941406,0,0.40294040524085006,0.5911373529271223,0.29534288387872243,0.05369228033458488,0.08090592975998763,0.02853875134145726,0.32987761347738503,0.6219031751490098,0.6254176392593441,0.12854000741980656,0.2515926070355589
4,bike,001 knn,003 feature importance selection,902499.250248769,0.7338169779736899,0.2623729705810547,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,900384.3162399649,0.7344407563598709,0.2623729705810547,0,0.06308761579317286,0.2990013722510241,0.03257781072825202,0.0024720188623532403,0.01552438542532334,0.0029385014283692984,0.026965027782757067,0.32929312847853964,0.14857992095287048,0.052446486647080896,0.02711373165025723
6,bike,001 knn,004 l1,900384.3162399649,0.7344407563598709,0.007283926010131836,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1821126.0629427244,0.46287729458905247,0.0754842758178711,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1175727.5250919177,0.6532310629374866,0.0754842758178711,0,0.4661800486618005,0.10121654501216548,0.30024330900243307,0.0,0.027737226277372264,0.03406326034063256,0.13527980535279804,0.9931873479318735,1.0,0.9980535279805353,0.9980535279805353
9,bike,001 knn,006 forward selection,1216300.992650779,0.6412643292189519,11.48226261138916,0,True,True,False,False,False,False,True,True,True,False,False
10,bike,001 knn,007 backward selection,1205974.3004916345,0.6443100825818482,5.940732479095459,0,True,True,False,False,False,False,True,True,True,False,True
11,bike,001 knn,008 stepwise selection,1205974.3004916345,0.6443100825818482,7.668060064315796,0,True,True,False,False,False,False,True,True,True,False,True
12,bike,001 knn,009 bayesian selection,818771.097639648,0.7585117493920956,31.379125118255615,7,True,True,True,True,False,False,True,False,True,True,True
13,bike,001 knn,013 bayesian weighting,585024.765474263,0.8274528649289755,82.44431900978088,360,0.3327541563447034,0.28222482500839824,0.47282660961083156,0.024159649957560838,0.8940056071433103,0.5131199185338936,0.8724407691705535,0.024863050984614478,0.12018195917721157,0.9244646354594236,0.6882771882913615
