,dataset,base,method,PM1,PM2,Time,TriesToOpt,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
0,wine,001 knn,000 all,0.9777777777777777,0.9777777777777777,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,wine,000 rf,000 all,1.0,1.0,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,wine,001 knn,003 feature importance selection,0.8444444444444444,0.8444444444444444,0.14577412605285645,0,False,True,False,True,False,True,False,True,False,True,False,True,False
3,wine,001 knn,011 feature importance weighting,0.9333333333333333,0.9333333333333333,0.14577412605285645,0,0.11584701422100036,0.03372862956108792,0.021684601608188223,0.0336612106124021,0.03216296806826948,0.040789431116518116,0.1810494699708292,0.010023826696113985,0.019997213757013337,0.1400550056494739,0.07411183873850143,0.13246219896026576,0.1644265910403363
4,wine,001 knn,004 l1,0.9333333333333333,0.9333333333333333,0.003134489059448242,0,True,False,False,False,False,False,True,False,False,True,True,True,True
5,wine,001 knn,005 relieff selection,0.9333333333333333,0.9333333333333333,0.03398728370666504,0,True,False,True,True,True,False,True,True,True,False,True,True,False
6,wine,001 knn,012 relieff weighting,0.9333333333333333,0.9333333333333333,0.03398728370666504,0,0.037122969837587005,0.018561484918793503,0.05568445475638051,0.09744779582366592,0.06960556844547561,0.009280742459396807,0.04176334106728541,0.10208816705336432,0.023201856148491906,0.009280742459396807,0.06960556844547561,0.018561484918793503,0.0
7,wine,001 knn,006 forward selection,0.8888888888888888,0.8888888888888888,7.740893363952637,0,True,False,False,True,False,False,True,False,False,False,False,False,True
8,wine,001 knn,007 backward selection,0.8888888888888888,0.8888888888888888,4.222352743148804,0,True,True,True,True,False,True,True,True,True,True,False,True,True
9,wine,001 knn,008 stepwise selection,0.8444444444444444,0.8444444444444444,3.055264949798584,0,False,False,True,True,False,False,True,False,False,False,True,False,True
10,wine,001 knn,009 bayesian selection,0.9555555555555556,0.9555555555555556,33.32870697975159,5,False,True,True,True,False,True,False,False,True,True,True,True,False
11,wine,001 knn,013 bayesian weighting,1.0,1.0,85.33501315116882,99,0.17389950853242492,0.1759366631327089,0.4990501859028914,0.7428590298758372,0.19256524803323927,0.27103844767841623,0.04236245755002946,0.9122166565168918,0.14029313499339374,0.2784543628549325,0.3882746848189388,0.3334479647811633,0.7045605422425772
