,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,732144.292813533,0.7933306249183248,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,365751.35100301553,0.8967558664473216,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,824433.2074268031,0.767279349920613,0.02134227752685547,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,536366.8378617689,0.8485946004312321,0.02134227752685547,0,0.3862352691487868,0.5597665504116174,0.2687630520522428,0.06920335736927521,0.06287372322933875,0.04973935939361891,0.3139976096612583,0.6309179721833524,0.6335791363806108,0.10860553173079446,0.23459895199789305
4,bike,001 knn,003 feature importance selection,650701.0643931726,0.8163203842970226,0.26775407791137695,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,832578.7690497874,0.7649800243001916,0.26775407791137695,0,0.04578681842760933,0.28086860958495263,0.02976418410730105,0.004051650685872958,0.018036250570863777,0.0036724110496438485,0.024043209549685394,0.3638831037800131,0.13842077753202664,0.06126843800563769,0.030204546706393567
6,bike,001 knn,004 l1,832578.7690497874,0.7649800243001916,0.007758378982543945,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1779199.6525880392,0.4977682897276189,0.07402276992797852,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1151731.6825414894,0.6748896775826698,0.07402276992797852,0,0.44076060458313016,0.12579229644076062,0.29497805948317896,0.0,0.040468064358849344,0.05558264261335932,0.16967333008288643,0.9873232569478303,0.9980497318381277,0.9980497318381277,1.0
9,bike,001 knn,006 forward selection,1095507.3287922486,0.6907606639002345,5.070629596710205,0,True,True,False,False,False,False,False,True,False,False,False
10,bike,001 knn,007 backward selection,1150414.1086192064,0.6752616017809665,4.433589458465576,0,True,True,False,False,True,False,True,True,True,True,True
11,bike,001 knn,008 stepwise selection,1156895.4437360857,0.673432053300635,6.380074739456177,0,True,True,False,False,True,False,False,True,True,True,True
12,bike,001 knn,009 bayesian selection,791205.108669804,0.7766589633010184,31.946967124938965,29,True,True,True,False,False,False,True,False,True,True,True
13,bike,001 knn,013 bayesian weighting,503006.44002141943,0.8580115591398032,82.9743971824646,496,0.6144826030295937,0.7597574817030557,0.078565050219981,0.4095927530767569,0.22600336564629836,0.7472401529194865,0.6610837851998292,0.016259374639776975,0.11114635546417069,0.9382711511765166,0.391977481268455
