,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,15.089817846050531,0.12572825950473354,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,12.375448314259403,0.2829930190344494,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,15.089817846050531,0.12572825950473354,0.04074740409851074,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,13.62799742578136,0.2104230050715099,0.04074740409851074,0,0.08314302321500601,0.11391353471851488,0.15791316050606347,0.09233907051439826,0.10342982789724746,0.06846532878940732,0.22313109137896836,0.1435445951755917,0.07743720239586435,0.08227409723083325,0.05751113771956167,0.003960550548670189,0.12850637542240018,0.05771237660834084,0.337712674639916,0.07472196086395178,0.049373046764604946,0.10876221608619717,0.05897382328537343,0.03814919836253969,0.1591376773238238,,0.14565733777767972,0.07430150248722922,0.017658980640047076,0.08456428806725168,0.009771344964465706,0.021297315337654138,0.04128190636970497,0.0639846927044295
4,student,001 knn,003 feature importance selection,16.453426229049498,0.04672370911710444,0.20699715614318848,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,13.555499594280759,0.2146233742194219,0.20699715614318848,0,0.010093444122538936,0.020640483423589,0.05770710142551838,0.010666004385015198,0.01333588426521918,0.014256300807058581,0.050195691634218914,0.0389043380858259,0.00949756107525604,0.02199237779192752,0.008156319357839302,0.013892645606005782,0.027672571585914362,0.029342312000668374,0.11372038018812301,0.029742649437122362,0.016805036274916675,0.016533528163637276,0.025391601868148088,0.014148452723408653,0.006764903033774906,0.0,0.02348229973543387,0.042145594096392396,0.04902948582358098,0.05323472667201475,0.014975949336165285,0.028375333052939215,0.05417937923510939,0.1851176447926377
6,student,001 knn,004 l1,14.162035871177146,0.17948196085805956,0.01696491241455078,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,13.93900221047035,0.1924040536708761,0.032122135162353516,0,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,13.505610117798481,0.21751386367937076,0.032122135162353516,0,0.12009803921568629,0.5049019607843137,0.5107913669064749,0.3529411764705882,0.42647058823529416,0.16421568627450978,0.2517985611510791,0.3345323741007194,0.1519607843137255,0.031862745098039214,0.3259803921568627,0.4901960784313726,0.7867647058823529,0.0539568345323741,0.5196078431372548,0.11029411764705888,0.4362745098039216,0.5367647058823529,0.5857843137254901,0.3259803921568627,0.04166666666666663,0.0,0.4191176470588235,0.11151079136690648,0.3597122302158273,0.4172661870503597,0.6911764705882353,0.37050359712230213,0.5107913669064749,1.0
9,student,001 knn,006 forward selection,21.841853437421303,-0.26547022735432013,10.40972113609314,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
10,student,001 knn,007 backward selection,13.437868994655696,0.22143863932857777,10.14134168624878,0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
11,student,001 knn,008 stepwise selection,15.655810179355887,0.0929358754352756,20.844246864318848,0,False,True,False,True,True,True,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,True,False,True,True,False,False,True,True,True
12,student,001 knn,009 bayesian selection,12.908083606144547,0.25213327053142087,42.210163831710815,157,False,True,False,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,True,True,True,False,True,True,False,True
13,student,001 knn,013 bayesian weighting,11.513360754357985,0.33294052662822704,111.43064785003662,401,0.8407834967101173,0.17758294884087628,0.08429377805863161,0.22923200545846814,0.6224100433410859,0.7074355025269282,0.8085394121148138,0.15075703657100914,0.7405275895827704,0.17777990304148245,0.581023010516514,0.9284898438730882,0.7199444357183103,0.5333680515813408,0.518995923259705,0.6559187148403398,0.7504803231256135,0.6564352583939836,0.5699391111731285,0.8628639218229199,0.31171615052892043,0.09955393151852451,0.4423392185331253,0.3309654672669662,0.6335273167553467,0.6403894790970697,0.6187301565387778,0.6578830640440179,0.10735830902504745,0.9996230186322861
