,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.969517705552977,0.005274524637613243,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.210421551093413,-0.11639647714937307,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.9663299778127619,0.006884519806872769,0.024328947067260742,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.9130994873199594,0.03376913465950204,0.024328947067260742,0,0.068116034570209,0.04842238183093917,0.08277968152724346,0.03801988316703217,0.025765806899691136,0.08667387640049325,0.042753729097501324,0.034785278843954964,0.0460034186048214,0.049651085808044705,0.07670613784272168,0.03377654941388837
4,fire,001 knn,003 feature importance selection,2.0804428731073754,-0.05074938909218063,0.25064539909362793,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.9542320816827572,0.012994688527303122,0.25064539909362793,0,0.08630294263764707,0.07453605661784772,0.03331723353890197,0.04636200087240588,0.0708086709253605,0.11470990328372438,0.08601877184977573,0.07919526193522188,0.17396357983359753,0.13244079317998875,0.10113373380261922,0.0012110515229094216
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.994532073309003,-0.007359242901946228,0.03264641761779785,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.070251133927153,-0.045601944836039854,0.03264641761779785,0,0.19444444444444445,0.900804289544236,0.7024128686327078,0.36666666666666664,0.8416666666666667,0.8888888888888888,0.8972222222222223,0.8138888888888889,1.0,0.9111111111111111,0.7083333333333334,0.0
9,fire,001 knn,006 forward selection,2.156025066254954,-0.08892296468161542,2.767983913421631,0,False,False,False,True,False,False,False,False,False,False,False,False
10,fire,001 knn,007 backward selection,1.9763425067983764,0.001827587530146224,2.7012243270874023,0,True,True,True,True,True,True,True,True,True,False,True,True
11,fire,001 knn,008 stepwise selection,1.9954110234966052,-0.007803165868831563,4.167864799499512,0,True,True,True,False,False,True,False,False,True,False,False,True
12,fire,001 knn,009 bayesian selection,1.9214001047741054,0.02957682117097793,32.64765214920044,147,True,False,True,False,False,True,True,False,False,False,False,True
13,fire,001 knn,013 bayesian weighting,1.8288116783677189,0.0763395723818332,83.22349071502686,271,0.8499443619950426,0.0037027291841546252,0.659044088112002,0.15517550527876817,0.5736729167662118,0.3871469536414755,0.3514975878847205,0.2551832424313286,0.8633880798088935,0.0013529885544392986,0.945534464456373,0.019614111148725532
