,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.9047619047619048,0.9047619047619048,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.9166666666666666,0.9166666666666666,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8571428571428571,0.8571428571428571,0.15569567680358887,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8809523809523809,0.8809523809523809,0.15569567680358887,0,0.23547216659800016,0.16371789752440055,0.02074190989921454,0.0,0.12241015645687672,0.24888579791144674,0.2087720716100613
4,ecoli,001 knn,004 l1,0.8571428571428571,0.8571428571428571,0.005962848663330078,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.8571428571428571,0.8571428571428571,0.04426074028015137,0,False,True,True,True,True,True,False
6,ecoli,001 knn,012 relieff weighting,0.8333333333333334,0.8333333333333334,0.04426074028015137,0,0.0,0.10615711252653925,1.0,1.0,0.0721868365180467,0.0849256900212314,0.02972399150743099
7,ecoli,001 knn,006 forward selection,0.6666666666666666,0.6666666666666666,3.395174503326416,0,True,False,False,False,False,False,True
8,ecoli,001 knn,007 backward selection,0.7857142857142857,0.7857142857142857,2.147723913192749,0,True,True,True,True,False,True,False
9,ecoli,001 knn,008 stepwise selection,0.7857142857142857,0.7857142857142857,2.5128657817840576,0,True,True,False,False,False,True,False
10,ecoli,001 knn,009 bayesian selection,0.8452380952380952,0.8452380952380952,29.904460430145264,35,False,True,False,False,True,True,False
11,ecoli,001 knn,013 bayesian weighting,0.9047619047619048,0.9047619047619048,75.89515686035156,45,0.11015364312250775,0.4709326335107082,0.18959900059734755,0.7693989681105685,0.9630277217295556,0.7334082910877464,0.8388536813738313
