,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,875128.2267380084,0.7567818930486568,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,442557.54145915544,0.8770031588948387,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,991925.4463460499,0.7243212800981016,0.021858692169189453,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,650731.2420098833,0.819146936437325,0.021858692169189453,0,0.40381430445719124,0.594816990160276,0.2753691044809124,0.08524371812190884,0.09756278921828072,0.06197106231168697,0.2928746725978608,0.6251128084180837,0.6253655903291402,0.09335122361447895,0.2601486390425922
4,bike,001 knn,003 feature importance selection,806044.6987325439,0.7759817821502106,0.24587011337280273,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,841037.9856768198,0.766256349069031,0.24587011337280273,0,0.06463945665743791,0.3097683387729876,0.027903897724054442,0.0020977802143664894,0.017588685519584164,0.004975751374379708,0.02178011167010882,0.33874958609062605,0.1207265416765159,0.05895869513706131,0.03281115516287768
6,bike,001 knn,004 l1,841037.9856768198,0.766256349069031,0.007386684417724609,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1711155.2472171623,0.5244309037095989,0.05048489570617676,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,913499.0978589018,0.7461177522393905,0.05048489570617676,0,0.47150511446663423,0.12372138334145155,0.3209936678032148,0.0,0.0004870920603994155,0.047735021919142695,0.1432050657574282,0.9873356064296152,1.0,0.9961032635168047,0.9970774476376035
9,bike,001 knn,006 forward selection,1128924.1067218175,0.6862462257078843,12.74855661392212,0,True,True,False,False,True,False,True,True,True,True,True
10,bike,001 knn,007 backward selection,912748.4929838764,0.7463263624649487,5.265318155288696,0,True,True,False,False,False,False,True,True,True,True,True
11,bike,001 knn,008 stepwise selection,912748.4929838764,0.7463263624649487,3.835606575012207,0,True,True,False,False,False,False,True,True,True,True,True
12,bike,001 knn,009 bayesian selection,759255.1742857385,0.7889856588546841,32.227896213531494,110,True,True,False,True,False,True,True,False,True,True,True
13,bike,001 knn,013 bayesian weighting,581550.2683456452,0.8383739079114195,82.85901260375977,258,0.3252181074069032,0.5405349915657958,0.20420877827718925,0.4548675299362146,0.9983171130517292,0.07842757730788555,0.4020193938320744,0.046225986304695585,0.11145636932497341,0.8588331471495843,0.17032627306967055
