,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,1022638.385882581,0.7433041994710177,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,590853.4432899853,0.8516879478470476,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,1139404.6195776833,0.7139943258667228,0.02216935157775879,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,806677.7166481141,0.7975131922461836,0.02216935157775879,0,0.3890519011807733,0.5812654064676757,0.2764957408732308,0.06551726244404586,0.0747416170708779,0.0338128525650328,0.30780248977289076,0.6426338270025866,0.6458495368824684,0.11761081945205912,0.2664968001754832
4,bike,001 knn,003 feature importance selection,928988.4287382785,0.7668115810151932,0.26116085052490234,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,956282.1838148484,0.759960486429324,0.26116085052490234,0,0.05504754842342981,0.3048521604149856,0.03485649889337472,0.0011620183692315983,0.013328397141765005,0.003557313957050381,0.012276576076294267,0.3316525189187437,0.1418988060710527,0.07067866544429574,0.030689496289776665
6,bike,001 knn,004 l1,956282.1838148484,0.759960486429324,0.019542455673217773,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1977645.9726354314,0.5035846266708996,0.0744178295135498,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1150223.7366887606,0.7112785839522944,0.0744178295135498,0,0.42125792296440756,0.1267674305216967,0.31771595900439237,0.0,0.06783796974133724,0.03998049731838127,0.14041930765480248,0.9912152269399708,0.9990239141044412,0.9980478282088824,1.0
9,bike,001 knn,006 forward selection,1078522.040768569,0.7292766607775002,12.762041568756104,0,True,True,False,False,True,False,True,False,True,True,False
10,bike,001 knn,007 backward selection,1159627.7750708358,0.7089180455703826,5.229824066162109,0,True,True,False,False,True,False,True,True,True,True,False
11,bike,001 knn,008 stepwise selection,1159627.7750708358,0.7089180455703826,8.931692123413086,0,True,True,False,False,True,False,True,True,True,True,False
12,bike,001 knn,009 bayesian selection,1118320.8577126763,0.719286629778657,32.00524687767029,29,True,True,False,False,False,True,False,True,False,True,True
13,bike,001 knn,013 bayesian weighting,672073.0973866626,0.8313007372603451,82.25750064849854,464,0.444587064338746,0.23938662454487994,0.07616618596488789,0.42797903707694446,0.20110333226078908,0.7842439298593582,0.650793638206095,0.01989127526958788,0.1199757125196253,0.72580576352646,0.7672010083787819
