,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8571428571428571,0.8571428571428571,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8928571428571429,0.8928571428571429,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8571428571428571,0.8571428571428571,0.15204453468322754,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8571428571428571,0.8571428571428571,0.15204453468322754,0,0.2110405177048738,0.17402881885629226,0.021120928897309592,0.0,0.1289500372799957,0.2671675587228349,0.19769213853869377
4,ecoli,001 knn,004 l1,0.8571428571428571,0.8571428571428571,0.009863138198852539,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.7857142857142857,0.7857142857142857,0.04300808906555176,0,False,True,True,True,True,False,True
6,ecoli,001 knn,012 relieff weighting,0.7738095238095238,0.7738095238095238,0.04300808906555176,0,0.004889975550122272,0.0635696821515892,1.0,0.9866369710467706,0.10268948655256727,0.0,0.02933985330073352
7,ecoli,001 knn,006 forward selection,0.5357142857142857,0.5357142857142857,5.026013612747192,0,True,False,True,False,True,True,False
8,ecoli,001 knn,007 backward selection,0.6666666666666666,0.6666666666666666,1.5651309490203857,0,True,False,True,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.5357142857142857,0.5357142857142857,1.6618943214416504,0,True,False,True,False,True,True,False
10,ecoli,001 knn,009 bayesian selection,0.7976190476190477,0.7976190476190477,30.01008629798889,165,True,True,False,True,True,False,True
11,ecoli,001 knn,013 bayesian weighting,0.7976190476190477,0.7976190476190477,75.77413320541382,10,0.7512800903342086,0.990947611167594,0.00907609281688837,0.9543891300717893,0.310764736439071,0.6676137750490067,0.7840198663468487
