,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60
0,sonar,001 knn,000 all,0.7884615384615384,0.7884615384615384,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,sonar,000 rf,000 all,0.7692307692307693,0.7692307692307693,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,sonar,001 knn,003 feature importance selection,0.7692307692307693,0.7692307692307693,0.1616380214691162,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,sonar,001 knn,011 feature importance weighting,0.7115384615384616,0.7115384615384616,0.1616380214691162,0,0.01319573436036466,0.0077736379086319266,0.011845004584268185,0.0073800985726725195,0.0159609413470462,0.01072354654838613,0.009029532940349883,0.015153082224597592,0.055820211354263974,0.07005315035789869,0.03953160625700213,0.04174644028884188,0.027258774531809683,0.008659291037458827,0.009535351270559487,0.0127397767386831,0.011297289793142071,0.008919755883002997,0.007889344616745203,0.014141261127564544,0.023450353180251834,0.010309640881732774,0.02043540725094321,0.01114210375901093,0.010095711378684065,0.010724345167778688,0.010582612683858945,0.020794560747868052,0.011542032085338664,0.011809333224736013,0.0060052263170377465,0.01120846723083653,0.013108640465973537,0.006854271389211585,0.01752227666471086,0.023894802343781628,0.018210776089060077,0.009053935418414831,0.011334861122173698,0.011685165806604088,0.011363626560939576,0.011010444129619998,0.014110537930970267,0.021737011896630905,0.016835227244593205,0.017627077577996874,0.032923598668561746,0.04071350860470786,0.04344049204646016,0.010978271878935152,0.018687664451483607,0.0277616734429914,0.008835385012260952,0.0074896387968356685,0.007871588160665228,0.005975915975004735,0.006482708731033701,0.008105456220062634,0.009632434022409708,0.009999383696538923
4,sonar,001 knn,004 l1,0.6923076923076923,0.6923076923076923,0.0056073665618896484,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,sonar,001 knn,005 relieff selection,0.7115384615384616,0.7115384615384616,0.03836488723754883,0,False,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,False,True
6,sonar,001 knn,012 relieff weighting,0.7884615384615384,0.7884615384615384,0.03836488723754883,0,0.021818181818181848,0.043636363636363584,0.021818181818181848,0.029090909090909056,0.021818181818181848,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.014545454545454528,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.0,0.036363636363636376,0.05818181818181822,0.036363636363636376,0.029090909090909056,0.05818181818181822,0.11636363636363634,0.08727272727272728,0.036363636363636376,0.029090909090909056,0.029090909090909056,0.043636363636363584,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.029090909090909056,0.021818181818181848,0.029090909090909056,0.043636363636363584,0.050909090909090904,0.043636363636363584,0.021818181818181848,0.043636363636363584,0.014545454545454528,0.036363636363636376,0.050909090909090904,0.021818181818181848,0.08727272727272728
7,sonar,001 knn,006 forward selection,0.7307692307692307,0.7307692307692306,35.380736351013184,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
8,sonar,001 knn,007 backward selection,0.7884615384615384,0.7884615384615384,14.29753851890564,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,sonar,001 knn,008 stepwise selection,0.7115384615384616,0.7115384615384616,43.054699659347534,0,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,True
