,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,23.047063432104984,0.117798096052815,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,19.99177721777946,0.2347491915067742,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,23.047063432104984,0.117798096052815,0.03852963447570801,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,22.497523713590198,0.1388335302371546,0.03852963447570801,0,0.0768634159605185,0.14622559262155432,0.14276680176992654,0.10402333894595572,0.0977799254965167,0.07873437320416014,0.2298932582401783,0.12003235683967424,0.07339972644489275,0.0823107947618271,0.0031668936871058796,0.014844088164961881,0.10372988038809719,0.0986299020927003,0.3235524853475339,0.05986849519968717,0.008546416842239746,0.10815494756070895,0.014514626066024404,0.10516541950306817,0.18339775318753015,,0.1199781997234185,0.03227796761157946,0.05220800728981867,0.12406422487181377,0.05880103092811776,0.05611767557395516,0.11481102376253087,0.03938498314679723
4,student,001 knn,003 feature importance selection,26.300595987576596,-0.006741527984183371,0.2089686393737793,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,21.480539466689052,0.17776193608562763,0.2089686393737793,0,0.00619715835008644,0.028472868521337822,0.044956495844569594,0.01042072132791834,0.015667686164983628,0.009376780815493068,0.04139762734875101,0.03144309422457736,0.008023705038917878,0.009230951021401751,0.01025814056113618,0.012447972280259829,0.022490200427582995,0.03947570933735996,0.1330701350322882,0.023677668015439742,0.014761128113337338,0.01052226321514653,0.015107948830540634,0.017145470797016296,0.019564956440592755,0.0,0.019679739264873722,0.03233401599478827,0.04629719961677161,0.058615767395642025,0.01415758678825652,0.04993852280178987,0.05093813769586041,0.20433034873328026
6,student,001 knn,004 l1,22.81765018607124,0.12657964008934242,0.01700568199157715,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,21.39407929712639,0.18107148250261385,0.056488990783691406,0,False,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,20.98069336019475,0.19689518436816533,0.056488990783691406,0,0.14090909090909087,0.5181818181818182,0.36538461538461536,0.32727272727272727,0.4727272727272728,0.16136363636363638,0.08974358974358974,0.22435897435897437,0.15000000000000002,0.0840909090909091,0.42272727272727273,0.44999999999999996,0.7340909090909091,0.035256410256410256,0.36363636363636365,0.10681818181818181,0.4954545454545455,0.4840909090909091,0.5613636363636363,0.2863636363636364,0.022727272727272707,0.0,0.4613636363636363,0.2692307692307692,0.4198717948717949,0.38461538461538464,0.65,0.2403846153846154,0.38461538461538464,1.0
9,student,001 knn,006 forward selection,23.627521754945583,0.09557915093295088,17.346713066101074,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
10,student,001 knn,007 backward selection,20.57542180810879,0.21240828155380576,19.188063859939575,0,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,False,True,True,True,True
11,student,001 knn,008 stepwise selection,23.269145751140215,0.10929716727882788,17.342739582061768,0,False,True,True,False,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,True,True,True,True,False,True,False,False
12,student,001 knn,009 bayesian selection,19.540977643470722,0.2520050229893982,42.312439918518066,165,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True
13,student,001 knn,013 bayesian weighting,16.51923668821176,0.36767206368713656,111.1546573638916,225,0.15527543422162696,0.1326460823845986,0.41040353083472597,0.0635566187466495,0.8311257954165682,0.15679563859471457,0.6082280360863729,0.4099908515930647,0.14584707541600062,0.23786184014800799,0.0004643857085953537,0.9507138567974938,0.24144292562201294,0.7000835266506663,0.10428393456297283,0.4294907261561177,0.6112271601836429,0.7726732126464197,0.04780436625511815,0.6773175992827796,0.30273317870381294,0.9984497543952435,0.259562604268888,0.35946478628962925,0.6930707184715711,0.0013990672308956279,0.2650773022794162,0.5249218140058027,0.2639226964353054,0.9994501534902958
