,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.5925925925925926,0.5925925925925926,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.6851851851851852,0.6851851851851852,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5370370370370371,0.5370370370370371,0.1530287265777588,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6111111111111112,0.6111111111111112,0.1530287265777588,0,0.14491871398620923,0.11360921728347231,0.143136154854724,0.16977760091826488,0.0779246696353599,0.09653911094549267,0.12505812250665138,0.0881933058015108,0.04084310406831478
4,glass,001 knn,004 l1,0.5370370370370371,0.5370370370370371,0.004043102264404297,0,False,True,True,False,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6666666666666666,0.6666666666666666,0.01634049415588379,0,True,False,True,False,False,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.5555555555555556,0.5555555555555556,0.01634049415588379,0,0.09999999999999998,0.0,0.7857142857142857,0.0714285714285714,0.014285714285714235,0.7428571428571429,0.08571428571428574,1.0,0.7321428571428571
7,glass,001 knn,006 forward selection,0.5925925925925926,0.5925925925925926,4.241148948669434,0,True,False,True,False,False,False,False,False,False
8,glass,001 knn,007 backward selection,0.5370370370370371,0.5370370370370371,3.5643911361694336,0,True,False,False,False,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.6481481481481481,0.6481481481481481,2.1046507358551025,0,True,True,False,True,False,False,True,True,False
10,glass,001 knn,009 bayesian selection,0.6481481481481481,0.6481481481481481,30.488037824630737,4,True,True,True,True,True,True,True,False,False
11,glass,001 knn,013 bayesian weighting,0.7592592592592593,0.7592592592592593,77.99964094161987,409,0.9998731445792312,0.5617004271900307,0.09235288096233775,0.34797582841226865,0.7566355992737557,0.1981085971577315,0.19764077334426017,0.13407553157387497,0.003159293274957889
