,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,773048.7765255008,0.7932209772605867,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,397518.2932722575,0.893669782942648,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,855113.2193339742,0.7712699622653113,0.007842779159545898,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,480687.9136772246,0.8714231494168271,0.007842779159545898,0,0.3849081433822053,0.5444594655931436,0.24397815004385276,0.09435378831507779,0.08434954617316436,0.1097255724439432,0.27178898904808896,0.6286805396181624,0.6367411114141578,0.12157202021461483,0.21481624998687918
4,bike,001 knn,003 feature importance selection,599017.201490083,0.8397718290365451,0.26314806938171387,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,724580.224617149,0.8061855923037009,0.26314806938171387,0,0.06768394319956346,0.2731123378153202,0.024634249018869344,0.002722057404140827,0.01423660070688574,0.004429221492146193,0.02511739007342564,0.381907548714119,0.10107872034872745,0.06963984261598481,0.03543808861081738
6,bike,001 knn,004 l1,724580.224617149,0.8061855923037009,0.00932455062866211,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,730164.0241643053,0.8046920091707928,0.0457608699798584,0,True,True,True,False,True,False,False,True,True,True,True
8,bike,001 knn,012 relieff weighting,1016747.240934696,0.7280352712044738,0.0457608699798584,0,0.4447688564476886,0.1381995133819951,0.32554744525547447,0.0,0.014111922141119221,0.050608272506082685,0.12068126520681266,0.9951338199513382,1.0,0.9961070559610705,0.9980535279805353
9,bike,001 knn,006 forward selection,789697.3032744722,0.788767744559442,8.928717851638794,0,True,True,False,False,False,False,False,False,True,True,False
10,bike,001 knn,007 backward selection,1038050.2425242866,0.722337035874602,5.24975848197937,0,True,True,False,False,False,True,True,True,True,True,False
11,bike,001 knn,008 stepwise selection,1052135.8373473657,0.7185693492542177,7.660737037658691,0,True,True,False,False,False,True,True,True,True,False,False
12,bike,001 knn,009 bayesian selection,691976.1231363423,0.8149067033722668,32.07060217857361,164,True,True,True,True,True,False,False,False,True,True,False
13,bike,001 knn,013 bayesian weighting,481040.9323770492,0.8713287221775957,82.66635227203369,476,0.36405875842809227,0.8891263912447618,0.29998152262272004,0.7800319611633659,0.523843782934313,0.11726392206243619,0.9232244653227468,0.033908904616620605,0.06918863266727161,0.7359231307064443,0.40215144282067183
