,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6296296296296297,0.6296296296296297,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7037037037037037,0.7037037037037037,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5370370370370371,0.5370370370370371,0.15450286865234375,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6481481481481481,0.6481481481481481,0.15450286865234375,0,0.16496135828400152,0.10631242881315897,0.1463115484902806,0.1480680764825638,0.08121900923150756,0.08385341473698649,0.13254142535681632,0.09850948377135785,0.03822325483332703
4,glass,001 knn,004 l1,0.6666666666666666,0.6666666666666666,0.0042645931243896484,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6296296296296297,0.6296296296296297,0.039691925048828125,0,True,False,True,False,False,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.4444444444444444,0.4444444444444444,0.039691925048828125,0,0.09722222222222221,0.0,0.047619047619047616,0.04166666666666663,0.02777777777777779,0.5833333333333333,0.11111111111111116,0.7857142857142857,1.0
7,glass,001 knn,006 forward selection,0.6111111111111112,0.6111111111111112,6.383818626403809,0,False,False,True,True,False,True,False,False,False
8,glass,001 knn,007 backward selection,0.4444444444444444,0.4444444444444444,2.0091536045074463,0,True,True,True,True,False,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.5925925925925926,0.5925925925925926,3.2204391956329346,0,True,False,True,False,False,False,False,False,False
10,glass,001 knn,009 bayesian selection,0.7037037037037037,0.7037037037037037,30.734237909317017,115,False,False,True,True,True,False,False,True,False
11,glass,001 knn,013 bayesian weighting,0.7037037037037037,0.7037037037037037,78.86062502861023,313,0.669969882380757,0.760717209545262,0.9794825191364472,0.7831310631251254,0.6900332156367377,0.7344203202499745,0.19584193869536082,0.9418136834047831,3.9615180906189124e-05
