,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6111111111111112,0.6111111111111112,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7037037037037037,0.7037037037037037,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5740740740740741,0.5740740740740741,0.15485620498657227,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.5925925925925926,0.5925925925925926,0.15485620498657227,0,0.13566264537013276,0.10220491216123742,0.1504473530000655,0.16417802102375145,0.0997565663604705,0.11310920558907982,0.11574689502494903,0.08778692644242055,0.03110747502789312
4,glass,001 knn,004 l1,0.6481481481481481,0.6481481481481481,0.003930568695068359,0,False,True,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6111111111111112,0.6111111111111112,0.01572871208190918,0,False,False,True,True,False,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.6481481481481481,0.6481481481481481,0.01572871208190918,0,0.013157894736842146,0.0,0.391304347826087,0.09210526315789469,0.02631578947368418,0.7894736842105263,0.03947368421052633,0.3695652173913043,1.0
7,glass,001 knn,006 forward selection,0.6481481481481481,0.6481481481481481,3.197833299636841,0,True,False,False,False,False,False,False,True,False
8,glass,001 knn,007 backward selection,0.5740740740740741,0.5740740740740741,4.170061349868774,0,True,False,False,False,True,True,True,True,False
9,glass,001 knn,008 stepwise selection,0.5370370370370371,0.5370370370370371,2.172820568084717,0,True,False,True,False,False,True,True,False,True
10,glass,001 knn,009 bayesian selection,0.6666666666666666,0.6666666666666666,30.37281560897827,50,False,False,False,True,True,False,True,True,True
11,glass,001 knn,013 bayesian weighting,0.7222222222222222,0.7222222222222222,78.23930072784424,41,0.17191156360585572,0.26278806950589484,0.5360202530279033,0.21400943130778996,0.1577377906578354,0.19366475115011067,0.9039038270692473,0.8766732751430045,0.04498463512330697
