,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.75,0.75,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9652777777777778,0.9652777777777778,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7199074074074074,0.7199074074074073,0.17206883430480957,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8310185185185185,0.8310185185185185,0.17206883430480957,0,0.036059835252898714,0.04797857162500101,0.03359132888720683,0.04612340648876472,0.03422527545914658,0.04015364319780385,0.03508645921182181,0.05075629204835423,0.030490846434672966,0.019022095127229546,0.01772330229273928,0.018335794495009602,0.12785145547700583,0.05752100650446868,0.04774812736409476,0.03190183014333783,0.02068124726455443,0.04146029707616937,0.08873695207496626,0.12623673613400227,0.048315497440751365
4,car,001 knn,004 l1,0.8055555555555556,0.8055555555555556,0.010437250137329102,0,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8171296296296297,0.8171296296296295,0.12327742576599121,0,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8194444444444444,0.8194444444444444,0.12327742576599121,0,0.963254593175853,0.94750656167979,0.994750656167979,0.9020122484689413,0.8337707786526685,1.0,0.8407699037620298,0.9387576552930884,0.7550306211723534,0.8241469816272966,0.8582677165354331,0.9518810148731408,0.9693788276465442,0.7532808398950132,0.7454068241469817,0.5914260717410323,0.5503062117235346,0.647419072615923,0.9300087489063867,0.9781277340332458,0.8293963254593176
7,car,001 knn,006 forward selection,0.6782407407407407,0.6782407407407407,5.593565940856934,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8032407407407407,0.8032407407407408,5.854346036911011,0,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8217592592592593,0.8217592592592593,14.94691514968872,0,False,True,False,False,False,True,False,True,True,True,False,False,True,False,False,True,True,True,False,True,False
10,car,001 knn,009 bayesian selection,0.8240740740740741,0.8240740740740741,40.83133387565613,100,False,True,True,False,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True
11,car,001 knn,013 bayesian weighting,0.8842592592592593,0.8842592592592593,108.20015335083008,233,0.20773898894795284,0.9374626238076718,0.773866141963404,0.9757204925522145,0.23029099864082936,0.9619360160815227,0.9736221942744651,0.8406009790075253,0.43884426198102533,0.3924835880839771,0.48637104480654947,0.3776416328118705,0.9991273901259842,0.003976362212846415,0.1708854716277486,0.76773619410778,0.2503737280303534,0.9680847821686215,0.3926507647711147,0.6592076139760206,0.41176061701690936
