,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9473684210526315,0.9473684210526315,0.1406087875366211,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9473684210526315,0.9473684210526315,0.1406087875366211,0,0.14702645573391554,0.017462649170198092,0.4130687215625963,0.4224421735332901
4,iris,001 knn,004 l1,0.9473684210526315,0.9473684210526315,0.01207733154296875,0,False,False,True,True
5,iris,001 knn,005 relieff selection,0.9473684210526315,0.9473684210526315,0.03372383117675781,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9473684210526315,0.9473684210526315,0.03372383117675781,0,0.0892857142857143,0.0892857142857143,0.0,0.4464285714285714
7,iris,001 knn,006 forward selection,0.21052631578947367,0.21052631578947367,0.9299941062927246,0,False,False,True,False
8,iris,001 knn,007 backward selection,0.9473684210526315,0.9473684210526315,0.8225376605987549,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.21052631578947367,0.21052631578947367,0.8357076644897461,0,False,False,True,False
10,iris,001 knn,009 bayesian selection,0.9473684210526315,0.9473684210526315,27.77800750732422,0,False,True,False,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.89248037338257,216,0.07015591173944806,0.3475256914991478,0.4807929162344978,0.0035716572734801194
