,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,698404.4035367335,0.8121939533308008,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,322545.5094229855,0.9132651559914631,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,824044.6912020171,0.778408362046858,0.008325815200805664,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,538007.4162450247,0.855325875077513,0.008325815200805664,0,0.42986165533774084,0.5645186579411877,0.29060758845092455,0.09199224130085414,0.046746499563661684,0.09050770877156565,0.2636091827828201,0.6172786452131834,0.6178462669668704,0.08196386843372727,0.23546343341011294
4,bike,001 knn,003 feature importance selection,577211.914183195,0.8447834991530014,0.2679309844970703,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,713654.8005422318,0.8080930101562811,0.2679309844970703,0,0.057193045342028084,0.29205688070444885,0.02604456249589646,0.0038501572575480735,0.015314203978401286,0.004600131770719589,0.016780101107863325,0.3058966919854975,0.18112040103923435,0.06749037151016024,0.02965345280820224
6,bike,001 knn,004 l1,713654.8005422318,0.8080930101562811,0.0076541900634765625,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1728144.9551119884,0.535289195704745,0.07415533065795898,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1018269.5222964311,0.726179885954616,0.07415533065795898,0,0.46228710462287104,0.10510948905109485,0.302484169508037,0.0,0.05406721870433512,0.06423357664233575,0.16642335766423355,0.9922065270336093,1.0,0.9980516317584024,1.0
9,bike,001 knn,006 forward selection,1052343.3508356947,0.7170171845162556,6.399828910827637,0,True,True,False,False,False,False,False,True,True,False,False
10,bike,001 knn,007 backward selection,1051860.6022313298,0.7171469991429416,5.255837678909302,0,True,True,False,True,False,True,True,True,True,False,False
11,bike,001 knn,008 stepwise selection,1025832.9749165148,0.7241460182863217,5.098947525024414,0,True,True,False,False,False,True,False,True,True,True,False
12,bike,001 knn,009 bayesian selection,693499.738607232,0.8135128535639353,31.349520206451416,35,True,True,True,True,True,True,True,False,True,True,True
13,bike,001 knn,013 bayesian weighting,434875.1385557917,0.8830588980348721,83.18833208084106,413,0.3431141253969419,0.26109524309432963,0.801024344047523,0.5122949774400791,0.23249894659478432,0.9686582027278179,0.6133764613827316,0.014061741331041837,0.10134548629655535,0.9998060501855941,0.5717323216285936
