,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.1476387588934753,-0.044976282723254046,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.500815977717947,-0.2168216714048612,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.1360646517763184,-0.0393446710841725,0.02220439910888672,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.2466504270398016,-0.09315237588478964,0.02220439910888672,0,0.021946200159578336,0.006466878689892128,0.1423936099272414,0.018542930927622873,0.08453899905394176,0.11222087349230878,0.10555375516346482,0.038530246163688234,0.06365238333200926,0.06450023710050068,0.062371029716648846,0.03971727197682375
4,fire,001 knn,003 feature importance selection,2.3976680972998015,-0.16663302203178376,0.24364948272705078,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.3029312848374195,-0.12053694478693244,0.24364948272705078,0,0.09346591440855481,0.06193583469753757,0.031434300898277534,0.05186282295552898,0.0749166493910202,0.11306277325446845,0.08966187520429214,0.07499457924104226,0.17704398384406808,0.12139747574546948,0.10948093654182674,0.0007428538179138523
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.303262615495999,-0.1206981602979309,0.04609322547912598,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.2910988824919665,-0.11477965447568494,0.04609322547912598,0,0.3105263157894737,0.9211195928753181,0.7099236641221374,0.42105263157894735,0.9026315789473685,0.8947368421052632,0.9052631578947369,0.8315789473684211,1.0,0.8973684210526316,0.6815789473684211,0.0
9,fire,001 knn,006 forward selection,2.122325463932497,-0.032659596426612314,4.153157949447632,0,True,False,False,False,True,False,False,False,False,False,False,False
10,fire,001 knn,007 backward selection,2.2877417725063913,-0.1131461859517573,2.680236339569092,0,True,True,True,False,True,True,True,True,True,True,True,True
11,fire,001 knn,008 stepwise selection,2.1805030914662185,-0.060967076307059775,4.167372226715088,0,False,True,False,False,True,False,False,False,False,False,True,True
12,fire,001 knn,009 bayesian selection,2.0770903539150343,-0.010649555436766933,32.928297996520996,11,True,True,True,False,False,False,False,False,False,True,False,True
13,fire,001 knn,013 bayesian weighting,2.040864891697639,0.00697666251590634,83.75809335708618,444,0.8217888675441467,0.9872482102080627,0.9965762155620365,0.47699107031104004,0.4238036519063647,0.0003469450006550988,0.7773062734809661,0.03339948504025277,0.3180357080635118,0.7251994731854847,0.6967657134334977,0.27133336843810596
