,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8452380952380952,0.8452380952380952,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8333333333333334,0.8333333333333334,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8095238095238095,0.8095238095238095,0.15840506553649902,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8214285714285714,0.8214285714285714,0.15840506553649902,0,0.2423906622610692,0.160103610316734,0.028534569128194274,0.0,0.1373982298644119,0.2523842404913612,0.1791886879382295
4,ecoli,001 knn,004 l1,0.8214285714285714,0.8214285714285714,0.013262033462524414,0,True,True,True,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.7857142857142857,0.7857142857142857,0.042382001876831055,0,False,True,True,True,True,False,True
6,ecoli,001 knn,012 relieff weighting,0.7857142857142857,0.7857142857142857,0.042382001876831055,0,0.0,0.0486815415821501,1.0,1.0,0.020283975659229236,0.012170385395537497,0.09330628803245433
7,ecoli,001 knn,006 forward selection,0.7857142857142857,0.7857142857142857,5.03881311416626,0,True,True,True,False,False,True,False
8,ecoli,001 knn,007 backward selection,0.7857142857142857,0.7857142857142857,2.132086992263794,0,True,False,False,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.7857142857142857,0.7857142857142857,3.350222587585449,0,True,False,False,False,True,True,True
10,ecoli,001 knn,009 bayesian selection,0.7976190476190477,0.7976190476190477,30.007601976394653,13,False,True,False,True,True,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8452380952380952,0.8452380952380952,76.30652856826782,428,0.5708791292084372,0.30513752608434297,0.07404443108234729,0.14698988513506284,0.397175633871192,0.4758408360099621,0.09034147984587303
